1981,1,12,0.98519,0,6.6169,8.4086
1981,1,13,0.91765,0,6.601,8.2757
1981,1,14,0.85542,0,6.5934,8.1602
1981,1,15,0.79798,0,6.586,8.053
1981,1,16,0.74494,0,6.5789,7.9534
1981,1,17,0.6959,0,6.572,7.8609
1981,1,18,0.65052,0,6.5653,7.7747
1981,1,19,0.60849,0,6.5587,7.6945
1981,1,20,0.56959,0,6.5524,7.6197
1981,1,21,0.53349,0,6.5462,7.5499
1981,1,22,0.50001,0,6.5401,7.4847
1981,1,23,0.4689,0,6.5343,7.4237
1981,1,24,0.43994,0,6.5286,7.3666
1981,1,25,0.41303,0,6.5206,7.3107
1981,1,26,0.3876,0,6.5148,7.2594
1981,1,27,0.36362,0,6.5056,7.2072
1981,1,28,0.34102,0,6.4994,7.1603
1981,1,29,0.31978,0,6.493,7.1154
1981,1,30,0.29979,0,6.4853,7.0712
1981,1,31,0.28099,0,6.4394,6.991
1981,2,1,0.26335,0,6.4326,6.9519
1981,2,2,0.24682,0,6.4258,6.9146
1981,2,3,0.2313,0,6.4189,6.879
1981,2,4,0.21674,0,6.4107,6.8438
1981,2,5,0.20308,0,6.3991,6.8068
1981,2,6,0.19028,0,6.3856,6.7693
1981,2,7,0.17828,0,6.3786,6.7397
1981,2,8,0.16705,0,6.3689,6.7088
1981,2,9,0.15654,0,6.3618,6.6819
1981,2,10,0.14669,0,6.3548,6.6561
1981,2,11,0.13747,0,6.3478,6.6315
1981,2,12,0.12884,0,6.3408,6.6079
1981,2,13,0.12077,0,6.3338,6.5854
1981,2,14,0.11321,0,6.3268,6.5638
1981,2,15,0.10613,0,6.3198,6.543
1981,2,16,0.099493,0,6.3128,6.5231
1981,2,17,0.093281,0,6.3058,6.5039
1981,2,18,0.087457,0,6.2987,6.4854
1981,2,19,0.082,0,6.2917,6.4676
1981,2,20,0.076882,0,6.2817,6.4474
1981,2,21,0.072079,0,6.2746,6.4308
1981,2,22,0.067577,0,6.2675,6.4147
1981,2,23,0.063354,0,6.2604,6.3991
1981,2,24,0.059402,0,6.2533,6.3839
1981,2,25,0.055697,0,6.2461,6.3692
1981,2,26,0.052221,0,6.2389,6.3549
1981,2,27,0.048959,0,6.2286,6.338
1981,2,28,0.045901,0,6.2191,6.3221
1981,3,1,0.043035,0,6.2103,6.3074
1981,3,2,0.040346,0,6.203,6.2945
1981,3,3,0.037826,0,6.1689,6.2551
1981,3,4,0.035458,0,6.157,6.2382
1981,3,5,0.033238,0,6.1496,6.2262
1981,3,6,0.031156,0,6.1423,6.2144
1981,3,7,0.029207,0,6.1349,6.2029
1981,3,8,0.027378,0,6.1275,6.1916
1981,3,9,0.025665,0,6.1177,6.1782
1981,3,10,0.024058,0,6.1103,6.1673
1981,3,11,0.02255,0,6.1029,6.1566
1981,3,12,0.021138,0,6.0955,6.146
1981,3,13,0.019814,0,6.088,6.1357
1981,3,14,0.018574,0,6.0806,6.1255
1981,3,15,0.017411,0,6.0731,6.1155
1981,3,16,0.016323,0,6.0656,6.1055
1981,3,17,0.015302,0,6.0565,6.0941
1981,3,18,0.014344,0,6.049,6.0845
1981,3,19,0.013446,0,6.0096,6.043
1981,3,20,0.012604,0,6.002,6.0336
1981,3,21,0.011814,0,5.9945,6.0242
1981,3,22,0.011074,0,5.9869,6.0149
1981,3,23,0.010381,0,5.9793,6.0057
1981,3,24,0.009732,0,5.9717,5.9966
1981,3,25,0.0091247,0,5.9417,5.9651
1981,3,26,0.0085553,0,5.934,5.9561
1981,3,27,0.0080295,0,5.8892,5.9101
1981,3,28,0.007531,0,5.8815,5.9011
1981,3,29,0.0070648,0,5.8737,5.8923
1981,3,30,0.0066273,0,5.8659,5.8834
1981,3,31,0.0062168,0,5.7902,5.8067
1981,4,1,0.005831,0,5.7819,5.7975
1981,4,2,0.0054702,0,5.7721,5.7867
1981,4,3,0.0051325,0,5.7639,5.7778
1981,4,4,0.004821,0,5.7559,5.7689
1981,4,5,0.0045289,0,5.7479,5.7602
1981,4,6,0.0042584,0,5.7276,5.7392
1981,4,7,0.0040068,0,5.7197,5.7307
1981,4,8,0.0037672,0,5.7119,5.7222
1981,4,9,0.0035499,0,5.6975,5.7073
1981,4,10,0.0033492,0,5.6897,5.6989
1981,4,11,0.0031514,0,5.6819,5.6906
1981,4,12,0.0029726,0,5.6717,5.68
1981,4,13,0.0028042,0,5.6623,5.6701
1981,4,14,0.0026483,0,5.6547,5.6621
1981,4,15,0.0024959,0,5.6472,5.6541
1981,4,16,0.0023628,0,5.6395,5.6461
1981,4,17,0.0022429,0,5.6319,5.6381
1981,4,18,0.0021341,0,5.591,5.5969
1981,4,19,0.0020333,0,5.5833,5.5889
1981,4,20,0.0019293,0,5.5758,5.5811
1981,4,21,0.0018374,0,5.5154,5.5205
1981,4,22,0.0017733,0,5.4967,5.5015
1981,4,23,0.0017121,0,5.4888,5.4934
1981,4,24,0.0016414,0,5.4812,5.4856
1981,4,25,0.0015779,0,5.4506,5.4547
1981,4,26,0.0015238,0,5.4148,5.4186
1981,4,27,0.0015609,0,5.412,5.4159
1981,4,28,0.0026177,0,5.5804,5.5873
1981,4,29,0.014069,0,6.1309,6.1736
1981,4,30,0.014595,0,6.1178,6.1603
1981,5,1,0.015543,0,6.1587,6.262
1981,5,2,0.016784,0,6.2104,6.3868
1981,5,3,0.018068,0,6.1968,6.374
1981,5,4,0.019483,0,6.1835,6.3618
1981,5,5,0.021038,0,6.1698,6.349
1981,5,6,0.022821,0,6.1557,6.3357
1981,5,7,0.024958,0,6.1412,6.3223
1981,5,8,0.027114,0,6.57,7.2459
1981,5,9,0.029452,0,6.5684,7.256
1981,5,10,0.03223,0,6.5553,7.2451
1981,5,11,0.036,0,6.5398,7.2313
1981,5,12,0.040222,0,6.5234,7.2165
1981,5,13,0.045435,0,6.5056,7.2005
1981,5,14,0.051719,0,6.4866,7.1835
1981,5,15,0.058704,0,6.468,7.1669
1981,5,16,0.065979,0,6.4572,7.1576
1981,5,17,0.074688,0,6.4373,7.1396
1981,5,18,0.085384,0,6.4138,7.1192
1981,5,19,0.098937,0,6.3869,7.0977
1981,5,20,0.11681,0,6.3556,7.0754
1981,5,21,0.14112,0,6.329,7.0759
1981,5,22,0.17259,0,6.9527,8.4737
1981,5,23,0.21241,0,6.901,8.4526
1981,5,24,0.25651,0,6.9326,8.6092
1981,5,25,0.31146,0,6.9596,8.7523
1981,5,26,0.37906,0,6.8758,8.7176
1981,5,27,0.46648,0,6.7716,8.6857
1981,5,28,0.57864,0,6.9382,9.2562
1981,5,29,0.70767,0,7.407,10.51
1981,5,30,0.86564,0,7.1664,10.318
1981,5,31,1.0775,0,6.9377,10.274
1981,6,1,1.3382,0,6.6539,10.209
1981,6,2,1.6996,0,6.2715,10.159
1981,6,3,2.2382,0,5.71,10.104
1981,6,4,2.8678,0,7.4504,14.304
