z	 POPzt	 POCzt	 DOPzt	 DOCzt	 O2zt	 NO3zt	 NH4zt	 NH3zt	 FeOH3zt	 FeOOHzt	 Fe2zt	 SO4zt	 H2Szt	 HSzt	 PO4zt	 PO4adsazt	 PO4adsbzt	 S0zt	 S8zt	 FeSzt	 FeS2zt	 AlOH3zt	 Ca2zt	 Ca3PO42zt	 OMSzt	 Hzt	 CaCO3zt	 CO2zt	 CO3zt	 HCO3zt	 H2CO3zt	 Chlzt	 CH4aq	 CH4g	 FeCO3	 Fe3PO42	ÊPO4adsc
10.4	0.993110525	135.8665034	6.08E-08	1.197591532	1.74E-37	2.03E-42	0.020599395	1.16E-11	2.63E-10	0.127487807	0.057938142	4.52E-04	0.04346901	6.16E-06	1.78E-06	1.67E-18	4.03E-05	0.001870872	537.8795638	2.52E-14	1.633868007	11119.10675	0.662111837	3.30610000000000e-319	0.169018355	3.98E-05	200.7157996	0.155581041	0.000860659	1.180024329	3.84000000000000e-321	0.002776844	1.93E-05	1.31E-09	2.76735000000000e-318	2.34503000000000e-319	6.191927981
10.5	1.005271732	137.5536542	6.15E-08	1.196747896	6.83E-38	7.86E-43	0.020614193	1.16E-11	2.54E-10	0.123294976	0.058083371	4.11E-04	0.043514886	5.79E-06	1.73E-06	1.55E-18	3.88E-05	0.00187124	537.9853112	2.54E-14	1.653518672	11119.07988	0.665074389	3.30610000000000e-319	0.169045747	3.98E-05	198.4749916	0.155776819	0.000861163	1.181510414	3.87000000000000e-321	0.002804153	1.98E-05	1.32E-09	2.77498000000000e-318	2.34503000000000e-319	6.140024023
10.6	1.017409595	139.2389523	6.23E-08	1.195867364	2.67E-38	3.05E-43	0.020627346	1.16E-11	2.45E-10	0.119223686	0.058227742	3.74E-04	0.043557714	5.44E-06	1.69E-06	1.44E-18	3.73E-05	0.001871605	538.0901737	2.56E-14	1.673164301	11119.05225	0.668003428	3.30610000000000e-319	0.169073159	3.98E-05	196.2572482	0.155969389	0.000861657	1.182972248	3.89300000000000e-321	0.002831311	2.04E-05	1.33E-09	2.78375000000000e-318	2.34503000000000e-319	6.088402771
10.7	1.029522271	140.9221394	6.30E-08	1.194951016	1.05E-38	1.18E-43	0.0206389	1.16E-11	2.37E-10	0.115271396	0.058371262	3.41E-04	0.043597694	5.11E-06	1.65E-06	1.34E-18	3.59E-05	0.001871967	538.1941547	2.58E-14	1.692803326	11119.02388	0.670899221	3.30610000000000e-319	0.169100585	3.98E-05	194.0623769	0.15615885	0.000862141	1.184410578	3.92000000000000e-321	0.002858313	2.09E-05	1.35E-09	2.79246000000000e-318	2.34503000000000e-319	6.037064278
10.8	1.041607975	142.6029657	6.38E-08	1.193999925	4.10E-39	4.57E-44	0.020648905	1.16E-11	2.29E-10	0.111435562	0.058513935	3.10E-04	0.04363501	4.80E-06	1.61E-06	1.25E-18	3.45E-05	0.001872325	538.2972575	2.60E-14	1.712434199	11118.99477	0.673762037	3.30610000000000e-319	0.169128022	3.98E-05	191.8901873	0.156345296	0.000862615	1.185826121	3.95000000000000e-321	0.002885153	2.15E-05	1.36E-09	2.80123000000000e-318	2.34503000000000e-319	5.98600857
10.9	1.053664975	144.28119	6.45E-08	1.193015162	1.61E-39	1.77E-44	0.020657407	1.16E-11	2.21E-10	0.107713641	0.058655768	2.82E-04	0.043669838	4.51E-06	1.57E-06	1.16E-18	3.32E-05	0.001872681	538.3994855	2.62E-14	1.732055389	11118.96493	0.676592142	3.30610000000000e-319	0.169155465	3.98E-05	189.7404908	0.15652882	0.000863079	1.187219564	3.97000000000000e-321	0.002911823	2.21E-05	1.37E-09	2.81000000000000e-318	2.34503000000000e-319	5.935235647
11	1.065691589	145.9565788	6.53E-08	1.191997789	6.30E-40	6.86E-45	0.020664451	1.16E-11	2.14E-10	0.104103096	0.058796764	2.57E-04	0.043702344	4.23E-06	1.53E-06	1.08E-18	3.19E-05	0.001873034	538.5008421	2.64E-14	1.751665381	11118.93436	0.679389802	3.30610000000000e-319	0.16918291	3.98E-05	187.6131006	0.156709507	0.000863534	1.188591567	4.00000000000000e-321	0.002938318	2.27E-05	1.39E-09	2.81871000000000e-318	2.34503000000000e-319	5.884745488
11.1	1.077686191	147.6289064	6.60E-08	1.190948864	2.47E-40	2.66E-45	0.020670079	1.16E-11	2.07E-10	0.1006014	0.058936931	2.34E-04	0.043732683	3.97E-06	1.49E-06	1.01E-18	3.06E-05	0.001873383	538.6013307	2.66E-14	1.771262676	11118.90309	0.682155282	3.30610000000000e-319	0.169210351	3.98E-05	185.5078319	0.156887443	0.000863981	1.189942763	4.02700000000000e-321	0.002964633	2.32E-05	1.40E-09	2.82748000000000e-318	2.34503000000000e-319	5.834538049
11.2	1.089647203	149.2979545	6.68E-08	1.189869437	9.67E-41	1.03E-45	0.020674335	1.16E-11	2.00E-10	9.72E-02	0.059076272	2.14E-04	0.043761	3.73E-06	1.46E-06	9.43E-19	2.94E-05	0.00187373	538.7009547	2.68E-14	1.790845789	11118.87111	0.684888845	3.30610000000000e-319	0.169237784	3.98E-05	183.4245014	0.157062707	0.000864419	1.191273758	4.05000000000000e-321	0.002990761	2.38E-05	1.42E-09	2.83619000000000e-318	2.34503000000000e-319	5.784613272
11.3	1.101573095	150.9635118	6.75E-08	1.18876055	3.79E-41	3.99E-46	0.020677258	1.16E-11	1.93E-10	9.39E-02	0.059214793	1.95E-04	0.043787431	3.50E-06	1.42E-06	8.80E-19	2.82E-05	0.001874073	538.7997177	2.70E-14	1.810413252	11118.83844	0.687590754	3.30610000000000e-319	0.169265206	3.98E-05	181.3629278	0.157235376	0.000864849	1.19258513	4.08000000000000e-321	0.003016697	2.44E-05	1.43E-09	2.84496000000000e-318	2.34503000000000e-319	5.734971084
11.4	1.113462387	152.625374	6.83E-08	1.187623235	1.48E-41	1.55E-46	0.020678888	1.16E-11	1.87E-10	9.07E-02	0.059352499	1.78E-04	0.043812103	3.29E-06	1.39E-06	8.22E-19	2.71E-05	0.001874414	538.897623	2.72E-14	1.829963605	11118.80508	0.690261272	3.30610000000000e-319	0.169292611	3.98E-05	179.3229312	0.157405524	0.000865272	1.193877436	4.11000000000000e-321	0.003042436	2.51E-05	1.44E-09	2.85373000000000e-318	2.34503000000000e-319	5.685611401
11.5	1.125313642	154.2833429	6.90E-08	1.186458515	5.81E-42	5.99E-47	0.020679263	1.16E-11	1.81E-10	8.76E-02	0.059489393	1.63E-04	0.043835133	3.09E-06	1.36E-06	7.68E-19	2.60E-05	0.001874751	538.9946742	2.74E-14	1.849495407	11118.77104	0.692900661	3.30610000000000e-319	0.169319995	3.98E-05	177.3043334	0.157573221	0.000865687	1.195151204	4.13500000000000e-321	0.003067972	2.57E-05	1.46E-09	2.86244000000000e-318	2.34503000000000e-319	5.63653413
11.6	1.137125471	155.937227	6.98E-08	1.185267402	2.28E-42	2.32E-47	0.020678421	1.16E-11	1.75E-10	8.46E-02	0.059625482	1.49E-04	0.043856632	2.90E-06	1.32E-06	7.18E-19	2.50E-05	0.001875086	539.0908749	2.77E-14	1.869007223	11118.73634	0.69550918	3.30610000000000e-319	0.169347354	3.98E-05	175.3069576	0.157738535	0.000866096	1.196406941	4.16000000000000e-321	0.003093301	2.63E-05	1.47E-09	2.87121000000000e-318	2.34503000000000e-319	5.58773917
11.7	1.148896524	157.5868402	7.06E-08	1.184050899	8.92E-43	8.99E-48	0.020676395	1.16E-11	1.69E-10	8.17E-02	0.059760768	1.36E-04	0.0438767	2.73E-06	1.29E-06	6.72E-19	2.40E-05	0.001875418	539.1862285	2.79E-14	1.888497634	11118.70097	0.698087089	3.30610000000000e-319	0.169374684	3.98E-05	173.3306287	0.157901529	0.000866497	1.197645132	4.18500000000000e-321	0.003118418	2.69E-05	1.48E-09	2.87998000000000e-318	2.34503000000000e-319	5.539226416
11.8	1.160625495	159.2320024	7.13E-08	1.182809995	3.50E-43	3.48E-48	0.020673222	1.16E-11	1.64E-10	7.89E-02	0.059895256	1.25E-04	0.043895432	2.57E-06	1.27E-06	6.29E-19	2.30E-05	0.001875747	539.2807385	2.81E-14	1.907965231	11118.66496	0.700634647	3.30610000000000e-319	0.16940198	3.98E-05	171.3751727	0.158062266	0.000866892	1.198866239	4.21400000000000e-321	0.003143319	2.76E-05	1.50E-09	2.88869000000000e-318	2.34503000000000e-319	5.49099576
11.9	1.172311116	160.8725387	7.21E-08	1.181545668	1.37E-43	1.35E-48	0.020668934	1.16E-11	1.58E-10	7.62E-02	0.06002895	1.15E-04	0.043912916	2.42E-06	1.24E-06	5.89E-19	2.21E-05	0.001876072	539.3744087	2.83E-14	1.927408614	11118.6283	0.703152112	3.30610000000000e-319	0.169429239	3.98E-05	169.4404173	0.158220804	0.000867281	1.200070705	4.24000000000000e-321	0.003167998	2.82E-05	1.51E-09	2.89415300000000e-318	2.34503000000000e-319	5.443047094
12	1.183952158	162.5082792	7.28E-08	1.180258882	5.36E-44	5.23E-49	0.020663565	1.16E-11	1.53E-10	7.36E-02	0.060161854	1.06E-04	0.04392923	2.29E-06	1.21E-06	5.51E-19	2.12E-05	0.001876395	539.4672426	2.85E-14	1.946826395	11118.59101	0.705639742	3.30610000000000e-319	0.169456456	3.98E-05	167.5261913	0.1583772	0.000867664	1.201258952	4.27000000000000e-321	0.003192452	2.89E-05	1.52E-09	2.90178000000000e-318	2.34503000000000e-319	5.395380307
12.1	1.19554743	164.1390592	7.36E-08	1.17895059	2.10E-44	2.03E-49	0.020657144	1.16E-11	1.48E-10	7.10E-02	0.060293972	9.73E-05	0.04394445	2.16E-06	1.19E-06	5.17E-19	2.03E-05	0.001876716	539.5592437	2.88E-14	1.966217195	11118.5531	0.708097792	3.30610000000000e-319	0.169483628	3.98E-05	165.6323249	0.158531507	0.000868041	1.202431384	4.29300000000000e-321	0.003216677	2.96E-05	1.54E-09	2.90731000000000e-318	2.34503000000000e-319	5.347995294
12.2	1.207095773	165.7647184	7.43E-08	1.17762173	8.23E-45	7.85E-50	0.020649703	1.16E-11	1.44E-10	6.86E-02	0.060425307	8.98E-05	0.043958644	2.04E-06	1.16E-06	4.85E-19	1.95E-05	0.001877033	539.6504157	2.90E-14	1.985579648	11118.51458	0.710526519	3.30610000000000e-319	0.16951075	3.98E-05	163.7586494	0.158683776	0.000868412	1.203588389	4.32300000000000e-321	0.003240668	3.02E-05	1.55E-09	2.91494000000000e-318	2.34503000000000e-319	5.300891949
12.3	1.218596064	167.3851009	7.51E-08	1.176273226	3.23E-45	3.04E-50	0.020641272	1.16E-11	1.39E-10	6.62E-02	0.060555861	8.30E-05	0.043971875	1.93E-06	1.14E-06	4.55E-19	1.87E-05	0.001877347	539.7407624	2.92E-14	2.004912392	11118.47545	0.712926176	3.30610000000000e-319	0.169537818	3.98E-05	161.9049973	0.158834058	0.000868778	1.204730336	4.35000000000000e-321	0.003264422	3.09E-05	1.56E-09	2.92040000000000e-318	2.34503000000000e-319	5.254070173
12.4	1.230047213	169.000055	7.58E-08	1.174905986	1.26E-45	1.18E-50	0.020631879	1.16E-11	1.35E-10	6.39E-02	0.060685639	7.68E-05	0.043984199	1.83E-06	1.11E-06	4.27E-19	1.79E-05	0.001877658	539.8302872	2.94E-14	2.02421408	11118.43572	0.715297019	3.30610000000000e-319	0.169564829	3.98E-05	160.0712023	0.158982398	0.000869139	1.205857579	4.37200000000000e-321	0.003287935	3.16E-05	1.58E-09	2.92803000000000e-318	2.34503000000000e-319	5.207529871
12.5	1.24144816	170.6094332	7.66E-08	1.173520907	4.95E-46	4.56E-51	0.020621552	1.16E-11	1.30E-10	6.16E-02	0.060814643	7.13E-05	0.043995671	1.74E-06	1.09E-06	4.01E-19	1.72E-05	0.001877967	539.918994	2.96E-14	2.04348337	11118.39541	0.717639299	3.30610000000000e-319	0.169591778	3.98E-05	158.2570994	0.159128843	0.000869494	1.206970458	4.40000000000000e-321	0.003311203	3.23E-05	1.59E-09	2.93356000000000e-318	2.34503000000000e-319	5.161270954
12.6	1.252797876	172.2130916	7.73E-08	1.172118866	1.94E-46	1.77E-51	0.020610318	1.16E-11	1.26E-10	5.95E-02	0.060942876	6.62E-05	0.044006339	1.65E-06	1.07E-06	3.77E-19	1.65E-05	0.001878273	540.0068863	2.99E-14	2.06271893	11118.35453	0.719953268	3.30610000000000e-319	0.169618663	3.98E-05	156.4625242	0.159273436	0.000869845	1.208069299	4.42700000000000e-321	0.003334224	3.30E-05	1.60E-09	2.94119000000000e-318	2.34503000000000e-319	5.11529334
12.7	1.264095361	173.8108901	7.81E-08	1.170700728	7.60E-47	6.85E-52	0.020598205	1.16E-11	1.22E-10	5.74E-02	0.06107034	6.16E-05	0.044016248	1.57E-06	1.04E-06	3.54E-19	1.58E-05	0.001878576	540.093968	3.01E-14	2.081919439	11118.31307	0.722239179	3.30610000000000e-319	0.169645479	3.98E-05	154.6873138	0.159416217	0.000870192	1.209154413	4.45600000000000e-321	0.003356994	3.37E-05	1.61E-09	2.94653300000000e-318	2.34503000000000e-319	5.069596952
12.8	1.27533964	175.4026918	7.88E-08	1.169267342	2.98E-47	2.65E-52	0.020585237	1.16E-11	1.18E-10	5.54E-02	0.061197037	5.75E-05	0.044025439	1.50E-06	1.02E-06	3.33E-19	1.51E-05	0.001878876	540.1802428	3.03E-14	2.101083581	11118.27106	0.724497281	3.30610000000000e-319	0.169672222	3.98E-05	152.931306	0.159557228	0.000870533	1.210226101	4.48000000000000e-321	0.003379509	3.44E-05	1.63E-09	2.95422000000000e-318	2.34503000000000e-319	5.024181723
12.9	1.286529769	176.9883636	7.96E-08	1.167819539	1.17E-47	1.03E-52	0.020571441	1.16E-11	1.15E-10	5.34E-02	0.06132297	5.37E-05	0.04403395	1.43E-06	1.00E-06	3.13E-19	1.45E-05	0.001879173	540.2657143	3.06E-14	2.120210052	11118.2285	0.726727824	3.30610000000000e-319	0.169698889	3.98E-05	151.1943398	0.159696506	0.000870871	1.21128465	4.51000000000000e-321	0.003401768	3.51E-05	1.64E-09	2.95962600000000e-318	2.34503000000000e-319	4.979047593
13	1.297664828	178.5677752	8.03E-08	1.166358136	4.57E-48	3.98E-53	0.02055684	1.16E-11	1.11E-10	5.15E-02	0.061448141	5.02E-05	0.044041814	1.37E-06	9.83E-07	2.95E-19	1.39E-05	0.001879468	540.3503865	3.08E-14	2.139297555	11118.1854	0.728931056	3.30610000000000e-319	0.169725477	3.98E-05	149.476255	0.159834088	0.000871204	1.212330337	4.53600000000000e-321	0.003423766	3.59E-05	1.65E-09	2.96725500000000e-318	2.34503000000000e-319	4.934194509
13.1	1.308743921	180.1407994	8.11E-08	1.164883932	1.79E-48	1.54E-53	0.02054146	1.15E-11	1.08E-10	4.97E-02	0.061572551	4.71E-05	0.044049065	1.31E-06	9.64E-07	2.77E-19	1.33E-05	0.00187976	540.4342629	3.10E-14	2.1583448	11118.14178	0.731107225	3.30610000000000e-319	0.169751981	3.98E-05	147.7768926	0.15997001	0.000871533	1.21336343	4.56500000000000e-321	0.003445503	3.66E-05	1.67E-09	2.97278300000000e-318	2.34503000000000e-319	4.889622427
13.2	1.319766179	181.7073123	8.18E-08	1.163397711	7.01E-49	5.98E-54	0.020525323	1.15E-11	1.04E-10	4.80E-02	0.061696202	4.42E-05	0.044055732	1.26E-06	9.45E-07	2.61E-19	1.27E-05	0.001880049	540.5173475	3.12E-14	2.177350508	11118.09763	0.733256577	3.30610000000000e-319	0.169778399	3.98E-05	146.0960943	0.160104305	0.000871858	1.214384184	4.59000000000000e-321	0.003466974	3.73E-05	1.68E-09	2.98041000000000e-318	2.34503000000000e-319	4.845331311
13.3	1.330730753	183.2671925	8.26E-08	1.16190024	2.75E-49	2.32E-54	0.020508453	1.15E-11	1.01E-10	4.63E-02	0.061819095	4.16E-05	0.044061841	1.21E-06	9.26E-07	2.46E-19	1.22E-05	0.001880335	540.599644	3.15E-14	2.196313407	11118.05298	0.735379357	3.30610000000000e-319	0.169804727	3.98E-05	144.4337027	0.160237007	0.00087218	1.215392848	4.61500000000000e-321	0.003488177	3.81E-05	1.69E-09	2.98587600000000e-318	2.34503000000000e-319	4.801321132
13.4	1.34163682	184.8203213	8.33E-08	1.16039227	1.08E-49	8.98E-55	0.020490872	1.15E-11	9.79E-11	4.46E-02	0.061941231	3.92E-05	0.044067417	1.16E-06	9.08E-07	2.32E-19	1.16E-05	0.001880619	540.6811563	3.17E-14	2.215232233	11118.00782	0.737475811	3.30610000000000e-319	0.169830961	3.98E-05	142.7895615	0.160368148	0.000872497	1.216389659	4.64400000000000e-321	0.003509111	3.88E-05	1.71E-09	2.99350400000000e-318	2.34503000000000e-319	4.757591869
13.5	1.352483577	186.3665829	8.40E-08	1.158874533	4.22E-50	3.48E-55	0.020472602	1.15E-11	9.49E-11	4.30E-02	0.062062612	3.70E-05	0.044072484	1.12E-06	8.90E-07	2.18E-19	1.11E-05	0.001880899	540.7618881	3.19E-14	2.234105731	11117.96217	0.739546182	3.30610000000000e-319	0.169857099	3.98E-05	141.1635152	0.160497757	0.000872811	1.21737485	4.67000000000000e-321	0.003529773	3.96E-05	1.72E-09	2.99903300000000e-318	2.34503000000000e-319	4.71414351
13.6	1.363270245	187.905864	8.48E-08	1.157347746	1.65E-50	1.35E-55	0.020453666	1.15E-11	9.20E-11	4.15E-02	0.062183238	3.50E-05	0.044077063	1.07E-06	8.73E-07	2.06E-19	1.07E-05	0.001881178	540.8418434	3.22E-14	2.252932653	11117.91605	0.741590713	3.30610000000000e-319	0.169883137	3.98E-05	139.5554092	0.160625865	0.000873122	1.218348642	4.69400000000000e-321	0.003550162	4.03E-05	1.73E-09	3.00666000000000e-318	2.34503000000000e-319	4.670976047
13.7	1.373996063	189.4380537	8.55E-08	1.155812611	6.47E-51	5.22E-56	0.020434085	1.15E-11	8.91E-11	4.00E-02	0.06230311	3.31E-05	0.044081173	1.04E-06	8.56E-07	1.94E-19	1.02E-05	0.001881453	540.9210259	3.24E-14	2.271711761	11117.86945	0.743609644	3.30610000000000e-319	0.169909072	3.98E-05	137.9650898	0.1607525	0.000873429	1.219311251	4.72300000000000e-321	0.003570274	4.11E-05	1.74E-09	3.01435000000000e-318	2.34503000000000e-319	4.628089481
13.8	1.384660293	190.9630437	8.63E-08	1.15426981	2.53E-51	2.02E-56	0.020413879	1.15E-11	8.64E-11	3.86E-02	0.062422229	3.14E-05	0.044084833	1.00E-06	8.40E-07	1.83E-19	9.76E-06	0.001881726	540.9994396	3.27E-14	2.290441824	11117.82239	0.745603216	3.30610000000000e-319	0.169934901	3.98E-05	136.3924042	0.16087769	0.000873733	1.220262885	4.75000000000000e-321	0.003590109	4.19E-05	1.76E-09	3.02306000000000e-318	2.34503000000000e-319	4.585483818
13.9	1.395262216	192.4807278	8.70E-08	1.15272001	9.93E-52	7.84E-57	0.02039307	1.15E-11	8.38E-11	3.72E-02	0.062540595	2.98E-05	0.044088059	9.67E-07	8.23E-07	1.73E-19	9.34E-06	0.001881996	541.0770883	3.29E-14	2.309121619	11117.77488	0.74757167	3.30610000000000e-319	0.16996062	3.98E-05	134.8372004	0.161001462	0.000874033	1.221203747	4.77300000000000e-321	0.003609664	4.26E-05	1.77E-09	3.03183000000000e-318	2.34503000000000e-319	4.543159071
14	1.405801135	193.9910024	8.77E-08	1.151163862	3.89E-52	3.04E-57	0.020371676	1.14E-11	8.12E-11	3.59E-02	0.062658208	2.83E-05	0.044090869	9.35E-07	8.08E-07	1.63E-19	8.93E-06	0.001882263	541.1539759	3.31E-14	2.32774993	11117.72693	0.749515241	3.30610000000000e-319	0.169986227	3.98E-05	133.2993273	0.16112384	0.000874331	1.22213403	4.79700000000000e-321	0.003628939	4.34E-05	1.78E-09	3.04054000000000e-318	2.34503000000000e-319	4.501115257
14.1	1.416276369	195.493766	8.85E-08	1.149602	1.52E-52	1.18E-57	0.02034972	1.14E-11	7.88E-11	3.46E-02	0.062775068	2.70E-05	0.044093277	9.05E-07	7.92E-07	1.54E-19	8.54E-06	0.001882528	541.2301063	3.34E-14	2.346325553	11117.67854	0.751434169	3.30610000000000e-319	0.170011719	3.98E-05	131.7786349	0.161244852	0.000874626	1.223053926	4.81700000000000e-321	0.003647932	4.42E-05	1.80E-09	3.04931000000000e-318	2.34503000000000e-319	4.459352397
14.2	1.426687259	196.9889194	8.92E-08	1.148035041	5.97E-53	4.56E-58	0.020327219	1.14E-11	7.64E-11	3.34E-02	0.062891176	2.57E-05	0.044095296	8.77E-07	7.77E-07	1.45E-19	8.16E-06	0.001882791	541.3054835	3.36E-14	2.364847288	11117.62974	0.753328689	3.30610000000000e-319	0.170037093	3.98E-05	130.2749739	0.16136452	0.000874917	1.223963618	4.83700000000000e-321	0.003666641	4.50E-05	1.81E-09	3.05808000000000e-318	2.34503000000000e-319	4.417870518
14.3	1.437033164	198.4763656	8.99E-08	1.146463587	2.34E-53	1.77E-58	0.020304193	1.14E-11	7.41E-11	3.22E-02	0.063006531	2.45E-05	0.04409694	8.50E-07	7.62E-07	1.37E-19	7.81E-06	0.00188305	541.3801113	3.38E-14	2.383313945	11117.58052	0.755199035	3.30610000000000e-319	0.170062346	3.98E-05	128.7881959	0.161482869	0.000875206	1.224863283	4.86000000000000e-321	0.003685066	4.58E-05	1.82E-09	3.06672500000000e-318	2.34503000000000e-319	4.376669649
14.4	1.447313461	199.9560097	9.07E-08	1.144888223	9.16E-54	6.84E-59	0.020280662	1.14E-11	7.19E-11	3.10E-02	0.063121132	2.34E-05	0.044098222	8.25E-07	7.47E-07	1.29E-19	7.46E-06	0.001883307	541.4539938	3.41E-14	2.401724342	11117.5309	0.757045441	3.30610000000000e-319	0.170087475	3.98E-05	127.3181534	0.161599921	0.000875492	1.225753095	4.88000000000000e-321	0.003703205	4.66E-05	1.83E-09	3.07549400000000e-318	2.34503000000000e-319	4.335749822
14.5	1.457527547	201.4277588	9.14E-08	1.143309518	3.59E-54	2.65E-59	0.020256643	1.14E-11	6.97E-11	2.99E-02	0.06323498	2.24E-05	0.044099154	8.01E-07	7.33E-07	1.22E-19	7.13E-06	0.001883562	541.5271347	3.43E-14	2.420077305	11117.48088	0.75886814	3.30610000000000e-319	0.170112478	3.98E-05	125.8646999	0.161715698	0.000875775	1.226633221	4.90600000000000e-321	0.003721057	4.74E-05	1.85E-09	3.08433000000000e-318	2.34503000000000e-319	4.295111071
14.6	1.467674835	202.8915225	9.21E-08	1.141728025	1.41E-54	1.03E-59	0.020232156	1.14E-11	6.77E-11	2.89E-02	0.063348074	2.14E-05	0.044099746	7.78E-07	7.19E-07	1.15E-19	6.81E-06	0.001883814	541.5995382	3.46E-14	2.438371668	11117.43049	0.760667362	3.30610000000000e-319	0.170137352	3.98E-05	124.4276897	0.161830223	0.000876056	1.227503825	4.92600000000000e-321	0.003738622	4.82E-05	1.86E-09	3.09297400000000e-318	2.34503000000000e-319	4.254753431
14.7	1.477754758	204.3472119	9.29E-08	1.140144283	5.51E-55	3.98E-60	0.020207217	1.14E-11	6.56E-11	2.78E-02	0.063460413	2.05E-05	0.04410001	7.56E-07	7.05E-07	1.09E-19	6.51E-06	0.001884063	541.6712081	3.48E-14	2.456606274	11117.37972	0.762443338	3.30610000000000e-319	0.170162094	3.98E-05	123.0069782	0.161943516	0.000876334	1.228365064	4.95000000000000e-321	0.003755899	4.90E-05	1.87E-09	3.10174400000000e-318	2.34503000000000e-319	4.214676938
14.8	1.487766766	205.7947407	9.36E-08	1.138558814	2.16E-55	1.54E-60	0.020181845	1.13E-11	6.37E-11	2.68E-02	0.063571996	1.96E-05	0.044099955	7.35E-07	6.91E-07	1.03E-19	6.22E-06	0.00188431	541.7421484	3.50E-14	2.474779971	11117.32858	0.764196296	3.30610000000000e-319	0.170186701	3.98E-05	121.6024215	0.162055597	0.00087661	1.229217093	4.97000000000000e-321	0.003772886	4.98E-05	1.88E-09	3.11045500000000e-318	2.34503000000000e-319	4.174881629
14.9	1.497710326	207.2340242	9.43E-08	1.136972126	8.46E-56	5.97E-61	0.020156058	1.13E-11	6.18E-11	2.59E-02	0.063682823	1.88E-05	0.044099592	7.15E-07	6.78E-07	9.73E-20	5.94E-06	0.001884554	541.8123631	3.53E-14	2.49289162	11117.2771	0.765926464	3.30610000000000e-319	0.170211172	3.98E-05	120.2138769	0.162166486	0.000876883	1.23006006	4.99000000000000e-321	0.003789585	5.06E-05	1.90E-09	3.11922400000000e-318	2.34503000000000e-319	4.13536754
15	1.507584923	208.6649799	9.50E-08	1.13538471	3.31E-56	2.31E-61	0.020129872	1.13E-11	6.00E-11	2.50E-02	0.063792893	1.80E-05	0.04409893	6.96E-07	6.65E-07	9.20E-20	5.67E-06	0.001884796	541.8818562	3.55E-14	2.510940086	11117.22527	0.767634068	3.30610000000000e-319	0.170235504	3.98E-05	118.8412025	0.162276202	0.000877154	1.230894111	5.01500000000000e-321	0.003805994	5.14E-05	1.91E-09	3.12793500000000e-318	2.34503000000000e-319	4.096134704
15.1	1.51739006	210.0875271	9.57E-08	1.133797045	1.30E-56	8.97E-62	0.020103304	1.13E-11	5.82E-11	2.41E-02	0.063902204	1.73E-05	0.044097977	6.77E-07	6.52E-07	8.69E-20	5.42E-06	0.001885035	541.9506317	3.58E-14	2.528924244	11117.17311	0.769319332	3.30610000000000e-319	0.170259694	3.98E-05	117.4842572	0.162384764	0.000877422	1.231719387	5.03500000000000e-321	0.003822112	5.22E-05	1.92E-09	3.13670400000000e-318	2.34503000000000e-319	4.057183155
15.2	1.527125256	211.5015875	9.64E-08	1.132209594	5.08E-57	3.47E-62	0.020076372	1.13E-11	5.65E-11	2.32E-02	0.064010755	1.66E-05	0.044096744	6.59E-07	6.39E-07	8.22E-20	5.17E-06	0.001885272	542.0186936	3.60E-14	2.546842977	11117.12063	0.77098248	3.30610000000000e-319	0.17028374	3.98E-05	116.1429013	0.16249219	0.000877688	1.232536024	5.05400000000000e-321	0.003837941	5.30E-05	1.93E-09	3.14547400000000e-318	2.34503000000000e-319	4.018512923
15.3	1.536790048	212.9070842	9.72E-08	1.130622805	1.99E-57	1.35E-62	0.020049091	1.13E-11	5.48E-11	2.24E-02	0.064118546	1.60E-05	0.044095238	6.42E-07	6.26E-07	7.77E-20	4.94E-06	0.001885506	542.0860458	3.62E-14	2.564695177	11117.06783	0.772623734	3.30610000000000e-319	0.170307639	3.98E-05	114.8169957	0.162598498	0.000877952	1.233344157	5.08000000000000e-321	0.003853479	5.39E-05	1.95E-09	3.15418400000000e-318	2.34503000000000e-319	3.980124034
15.4	1.546383989	214.3039426	9.79E-08	1.129037113	7.80E-58	5.21E-63	0.020021477	1.13E-11	5.32E-11	2.16E-02	0.064225574	1.54E-05	0.044093467	6.26E-07	6.14E-07	7.35E-20	4.71E-06	0.001885738	542.1526925	3.65E-14	2.582479741	11117.01473	0.774243314	3.30610000000000e-319	0.170331391	3.98E-05	113.5064025	0.162703704	0.000878214	1.234143913	5.10400000000000e-321	0.003868727	5.47E-05	1.96E-09	3.16295400000000e-318	2.34503000000000e-319	3.942016513
15.5	1.55590665	215.6920899	9.86E-08	1.12745294	3.06E-58	2.02E-63	0.019993547	1.12E-11	5.17E-11	2.08E-02	0.064331839	1.48E-05	0.04409144	6.10E-07	6.02E-07	6.95E-20	4.50E-06	0.001885968	542.2186375	3.67E-14	2.600195577	11116.96134	0.775841441	3.30610000000000e-319	0.170354992	3.98E-05	112.2109846	0.162807826	0.000878474	1.234935419	5.12300000000000e-321	0.003883684	5.55E-05	1.97E-09	3.17172400000000e-318	2.34503000000000e-319	3.904190378
