z	 POPzt	 POCzt	 DOPzt	 DOCzt	 O2zt	 NO3zt	 NH4zt	 NH3zt	 FeOH3zt	 FeOOHzt	 Fe2zt	 SO4zt	 H2Szt	 HSzt	 PO4zt	 PO4adsazt	 PO4adsbzt	 S0zt	 S8zt	 FeSzt	 FeS2zt	 AlOH3zt	 Ca2zt	 Ca3PO42zt	 OMSzt	 Hzt	 CaCO3zt	 CO2zt	 CO3zt	 HCO3zt	 H2CO3zt	 Chlzt	 CH4aq	 CH4g	 FeCO3	 Fe3PO42	ÊPO4adsc
25.3	2.060482081	325.9418994	3.39E-05	0.469704698	5.37E-100	3.07E-104	0.055096879	3.10E-11	3.90E-12	2.06E-03	0.052026085	1.14E-06	0.014736129	7.81E-08	9.72E-08	6.01E-22	4.04E-10	0.001902173	546.8742013	0.524684742	4.439139836	11103.05809	0.439721796	3.30610000000000e-319	0.163675977	3.98E-05	23.93624074	0.208891703	0.001101636	1.584590455	6.73400000000000e-321	0.001173344	2.52E-08	1.14E-01	3.78477000000000e-318	2.34503000000000e-319	0.323985301
25.4	2.054409457	325.4599581	3.39E-05	0.46949817	2.10E-100	1.19E-104	0.05507077	3.09E-11	3.82E-12	2.02E-03	0.052048404	1.11E-06	0.014681666	7.62E-08	9.45E-08	5.73E-22	3.86E-10	0.001902147	546.8665693	0.527029313	4.440434103	11102.98473	0.439928495	3.30610000000000e-319	0.163672024	3.98E-05	23.83908431	0.208917479	0.001101749	1.584786502	6.74400000000000e-321	0.001149163	2.53E-08	1.14E-01	3.79017500000000e-318	2.34503000000000e-319	0.323645071
25.5	2.048458165	324.9872893	3.40E-05	0.469295738	8.24E-101	4.61E-105	0.055045262	3.09E-11	3.73E-12	1.98E-03	0.052070245	1.09E-06	0.014628399	7.44E-08	9.19E-08	5.47E-22	3.69E-10	0.001902121	546.8590723	0.529330599	4.441680776	11102.91289	0.440130396	3.30610000000000e-319	0.163668159	3.98E-05	23.74416229	0.208942849	0.001101861	1.58497945	6.75400000000000e-321	0.001125661	2.55E-08	1.14E-01	3.79450000000000e-318	2.34503000000000e-319	0.323321328
25.6	2.042628965	324.5239784	3.40E-05	0.469097431	3.23E-101	1.79E-105	0.055020353	3.09E-11	3.65E-12	1.94E-03	0.052091606	1.06E-06	0.014576328	7.26E-08	8.94E-08	5.21E-22	3.53E-10	0.001902095	546.8517124	0.531588107	4.442881148	11102.84258	0.440327516	3.30610000000000e-319	0.16366438	3.98E-05	23.65146511	0.208967802	0.001101971	1.585169221	6.76400000000000e-321	0.001102828	2.56E-08	1.14E-01	3.79888600000000e-318	2.34503000000000e-319	0.323013398
25.7	2.036922599	324.0701084	3.41E-05	0.468903276	1.26E-101	6.92E-106	0.054996043	3.09E-11	3.57E-12	1.90E-03	0.052112485	1.04E-06	0.014525453	7.08E-08	8.70E-08	4.97E-22	3.38E-10	0.00190207	546.8444917	0.533801355	4.444036484	11102.77381	0.440519873	3.30610000000000e-319	0.163660688	3.98E-05	23.56098362	0.208992328	0.00110208	1.585355737	6.77400000000000e-321	0.001080655	2.57E-08	1.15E-01	3.80327000000000e-318	2.34503000000000e-319	0.322720631
25.8	2.031339788	323.6257599	3.42E-05	0.468713302	4.95E-102	2.68E-106	0.054972329	3.09E-11	3.49E-12	1.87E-03	0.052132884	1.01E-06	0.014475775	6.91E-08	8.46E-08	4.74E-22	3.23E-10	0.001902045	546.837412	0.535969867	4.445148023	11102.70657	0.440707483	3.30610000000000e-319	0.163657083	3.98E-05	23.47270909	0.209016416	0.001102186	1.585538921	6.78400000000000e-321	0.001059132	2.58E-08	1.15E-01	3.80765500000000e-318	2.34503000000000e-319	0.3224424
25.9	2.025881232	323.1910118	3.42E-05	0.468527536	1.94E-102	1.04E-106	0.05494921	3.09E-11	3.41E-12	1.83E-03	0.0521528	9.90E-07	0.014427293	6.75E-08	8.23E-08	4.51E-22	3.09E-10	0.001902021	546.8304755	0.538093179	4.446216971	11102.64087	0.440890364	3.30610000000000e-319	0.163653564	3.98E-05	23.38663319	0.209040056	0.001102291	1.585718699	6.80000000000000e-321	0.00103825	2.59E-08	1.15E-01	3.81198000000000e-318	2.34503000000000e-319	0.322178097
26	2.020547616	322.7659403	3.43E-05	0.468346004	7.60E-103	4.03E-107	0.054926685	3.09E-11	3.33E-12	1.80E-03	0.052172233	9.67E-07	0.014380007	6.58E-08	8.00E-08	4.30E-22	2.96E-10	0.001901998	546.8236838	0.540170832	4.447244509	11102.57671	0.441068531	3.30610000000000e-319	0.163650133	3.98E-05	23.30274798	0.20906324	0.001102394	1.585894997	6.81300000000000e-321	0.001018	2.60E-08	1.15E-01	3.81636600000000e-318	2.34503000000000e-319	0.32192714
26.1	2.015339604	322.3506199	3.43E-05	0.468168732	2.98E-103	1.56E-107	0.054904751	3.09E-11	3.26E-12	1.76E-03	0.052191183	9.45E-07	0.014333919	6.42E-08	7.79E-08	4.10E-22	2.84E-10	0.001901974	546.8170389	0.54220238	4.448231786	11102.51411	0.441242001	3.30610000000000e-319	0.163646788	3.98E-05	23.22104591	0.209085957	0.001102495	1.586067744	6.82300000000000e-321	0.000998372	2.61E-08	1.15E-01	3.82069000000000e-318	2.34503000000000e-319	0.321688965
26.2	2.010257844	321.945123	3.44E-05	0.467995746	1.17E-103	6.05E-108	0.054883407	3.08E-11	3.19E-12	1.73E-03	0.052209649	9.23E-07	0.014289026	6.27E-08	7.58E-08	3.91E-22	2.72E-10	0.001901952	546.8105425	0.544187382	4.449179922	11102.45305	0.441410789	3.30610000000000e-319	0.163643529	3.98E-05	23.14151984	0.209108198	0.001102594	1.586236869	6.83300000000000e-321	0.000979359	2.62E-08	1.15E-01	3.82507000000000e-318	2.34503000000000e-319	0.321463027
26.3	2.005302966	321.54952	3.44E-05	0.46782707	4.57E-104	2.34E-108	0.054862651	3.08E-11	3.11E-12	1.70E-03	0.05222763	9.02E-07	0.014245331	6.12E-08	7.37E-08	3.72E-22	2.61E-10	0.00190193	546.8041965	0.546125408	4.450090009	11102.39356	0.441574909	3.30610000000000e-319	0.163640357	3.98E-05	23.06416296	0.209129954	0.001102691	1.586402303	6.85000000000000e-321	0.000960952	2.63E-08	1.16E-01	3.82946000000000e-318	2.34503000000000e-319	0.321248803
26.4	2.000475586	321.1638795	3.45E-05	0.467662729	1.79E-104	9.07E-109	0.054842483	3.08E-11	3.04E-12	1.67E-03	0.052245125	8.81E-07	0.014202832	5.97E-08	7.17E-08	3.55E-22	2.50E-10	0.001901908	546.7980024	0.548016036	4.450963107	11102.33563	0.441734377	3.30610000000000e-319	0.163637272	3.98E-05	22.98896884	0.209151217	0.001102786	1.58656398	6.86000000000000e-321	0.000943143	2.63E-08	1.16E-01	3.83390500000000e-318	2.34503000000000e-319	0.321045791
26.5	1.995776302	320.7882681	3.45E-05	0.467502745	7.02E-105	3.52E-109	0.054822899	3.08E-11	2.97E-12	1.63E-03	0.052262135	8.60E-07	0.014161529	5.83E-08	6.98E-08	3.38E-22	2.40E-10	0.001901887	546.7919621	0.549858853	4.45180025	11102.27926	0.441889206	3.30610000000000e-319	0.163634273	3.98E-05	22.91593144	0.209171976	0.001102878	1.586721833	6.86300000000000e-321	0.000925923	2.64E-08	1.16E-01	3.83817000000000e-318	2.34503000000000e-319	0.320853504
26.6	1.991205698	320.4227508	3.46E-05	0.467347141	2.75E-105	1.36E-109	0.0548039	3.08E-11	2.91E-12	1.60E-03	0.052278658	8.40E-07	0.014121424	5.69E-08	6.79E-08	3.22E-22	2.30E-10	0.001901867	546.7860771	0.551653453	4.452602439	11102.22446	0.44203941	3.30610000000000e-319	0.16363136	3.98E-05	22.84504503	0.209192225	0.001102969	1.5868758	6.87000000000000e-321	0.000909285	2.65E-08	1.16E-01	3.84267500000000e-318	2.34503000000000e-319	0.320671476
26.7	1.986764345	320.0673905	3.46E-05	0.467195941	1.08E-105	5.28E-110	0.054785483	3.08E-11	2.84E-12	1.57E-03	0.052294694	8.21E-07	0.014082514	5.55E-08	6.61E-08	3.07E-22	2.21E-10	0.001901847	546.7803489	0.553399441	4.453370647	11102.17124	0.442185003	3.30610000000000e-319	0.163628534	3.98E-05	22.77630425	0.209211954	0.001103057	1.587025817	6.88000000000000e-321	0.000893222	2.66E-08	1.16E-01	3.84700000000000e-318	2.34503000000000e-319	0.32049926
26.8	1.982452796	319.7222487	3.47E-05	0.467049164	4.22E-106	2.04E-110	0.054767646	3.08E-11	2.78E-12	1.55E-03	0.052310242	8.02E-07	0.014044802	5.42E-08	6.43E-08	2.92E-22	2.12E-10	0.001901828	546.7747792	0.555096429	4.454105814	11102.1196	0.442325996	3.30610000000000e-319	0.163625794	3.98E-05	22.70970408	0.209231157	0.001103143	1.587171826	6.89000000000000e-321	0.000877725	2.67E-08	1.16E-01	3.84916000000000e-318	2.34503000000000e-319	0.320336424
26.9	1.978271594	319.3873851	3.47E-05	0.466906833	1.65E-106	7.92E-111	0.054750389	3.08E-11	2.71E-12	1.52E-03	0.052325302	7.83E-07	0.014008286	5.29E-08	6.26E-08	2.79E-22	2.03E-10	0.001901809	546.7693694	0.556744038	4.454808854	11102.06954	0.442462402	3.30610000000000e-319	0.163623141	3.98E-05	22.64523983	0.209249824	0.001103226	1.587313767	6.90000000000000e-321	0.000862789	2.68E-08	1.16E-01	3.84916000000000e-318	2.34503000000000e-319	0.320182557
27	1.974221268	319.0628578	3.47E-05	0.466768967	6.47E-107	3.07E-111	0.05473371	3.08E-11	2.65E-12	1.49E-03	0.052339873	7.65E-07	0.013972967	5.16E-08	6.10E-08	2.65E-22	1.95E-10	0.001901791	546.764121	0.558341897	4.455480649	11102.02106	0.442594234	3.30610000000000e-319	0.163620574	3.98E-05	22.58290713	0.209267949	0.001103307	1.587451584	6.91000000000000e-321	0.000848405	2.68E-08	1.17E-01	3.84916000000000e-318	2.34503000000000e-319	0.320037262
27.1	1.970302333	318.7487233	3.48E-05	0.466635585	2.54E-107	1.19E-111	0.054717607	3.07E-11	2.59E-12	1.47E-03	0.052353955	7.47E-07	0.013938844	5.04E-08	5.93E-08	2.53E-22	1.88E-10	0.001901773	546.7590354	0.559889645	4.456122049	11101.97417	0.442721501	3.30610000000000e-319	0.163618094	3.98E-05	22.52270197	0.209285524	0.001103386	1.587585221	6.92000000000000e-321	0.000834568	2.69E-08	1.17E-01	3.84916000000000e-318	2.34503000000000e-319	0.319900159
27.2	1.966515293	318.4450367	3.48E-05	0.466506708	9.94E-108	4.61E-112	0.05470208	3.07E-11	2.53E-12	1.44E-03	0.052367548	7.29E-07	0.013905918	4.92E-08	5.78E-08	2.41E-22	1.81E-10	0.001901756	546.754114	0.561386928	4.456733876	11101.92888	0.442844217	3.30610000000000e-319	0.1636157	3.98E-05	22.46462062	0.209302543	0.001103462	1.587714627	6.93000000000000e-321	0.000821271	2.70E-08	1.17E-01	3.84916000000000e-318	2.34503000000000e-319	0.319770888
27.3	1.962860641	318.1518513	3.49E-05	0.466382354	3.89E-108	1.78E-112	0.054687126	3.07E-11	2.47E-12	1.41E-03	0.05238065	7.12E-07	0.013874188	4.80E-08	5.62E-08	2.29E-22	1.74E-10	0.001901739	546.7493581	0.5628334	4.457316921	11101.88519	0.442962389	3.30610000000000e-319	0.163613392	3.98E-05	22.40865968	0.209318998	0.001103536	1.587839749	6.94000000000000e-321	0.000808507	2.70E-08	1.17E-01	3.84916000000000e-318	2.34503000000000e-319	0.3196491
27.4	1.959338856	317.8692191	3.49E-05	0.46626254	1.53E-108	6.92E-113	0.054672746	3.07E-11	2.41E-12	1.39E-03	0.052393261	6.96E-07	0.013843655	4.69E-08	5.47E-08	2.19E-22	1.68E-10	0.001901723	546.7447691	0.564228724	4.457871944	11101.84309	0.44307603	3.30610000000000e-319	0.163611171	3.98E-05	22.35481608	0.209334883	0.001103608	1.587960539	6.95000000000000e-321	0.000796272	2.71E-08	1.17E-01	3.84916000000000e-318	2.34503000000000e-319	0.319534464
27.5	1.955950409	317.5971906	3.49E-05	0.466147283	5.97E-109	2.68E-113	0.054658936	3.07E-11	2.36E-12	1.37E-03	0.052405382	6.79E-07	0.013814319	4.58E-08	5.33E-08	2.08E-22	1.62E-10	0.001901708	546.7403482	0.56557257	4.458399674	11101.80261	0.443185148	3.30610000000000e-319	0.163609036	3.98E-05	22.30308701	0.209350192	0.001103676	1.588076949	6.96000000000000e-321	0.000784558	2.72E-08	1.17E-01	3.84916000000000e-318	2.34503000000000e-319	0.319426666
27.6	1.952695758	317.3358151	3.50E-05	0.466036599	2.34E-109	1.04E-113	0.054645697	3.07E-11	2.30E-12	1.34E-03	0.052417011	6.63E-07	0.013786179	4.47E-08	5.19E-08	1.98E-22	1.56E-10	0.001901693	546.7360967	0.566864618	4.45890081	11101.76373	0.443289753	3.30610000000000e-319	0.163606988	3.98E-05	22.25347002	0.209364919	0.001103743	1.588188935	6.96600000000000e-321	0.000773362	2.72E-08	1.17E-01	3.84916000000000e-318	2.34503000000000e-319	0.319325406
27.7	1.949575352	317.0851401	3.50E-05	0.465930506	9.17E-110	4.02E-114	0.054633028	3.07E-11	2.25E-12	1.32E-03	0.052428148	6.48E-07	0.013759236	4.36E-08	5.05E-08	1.89E-22	1.50E-10	0.001901679	546.7320158	0.568104555	4.45937602	11101.72647	0.443389853	3.30610000000000e-319	0.163605025	3.98E-05	22.20596292	0.209379058	0.001103806	1.588296453	6.97000000000000e-321	0.000762677	2.73E-08	1.17E-01	3.84916000000000e-318	2.34503000000000e-319	0.319230398
27.8	1.946589629	316.8452121	3.50E-05	0.465829018	3.59E-110	1.56E-114	0.054620926	3.07E-11	2.20E-12	1.30E-03	0.052438793	6.32E-07	0.013733489	4.26E-08	4.92E-08	1.80E-22	1.45E-10	0.001901666	546.7281065	0.569292074	4.45982594	11101.69082	0.443485456	3.30610000000000e-319	0.16360315	3.98E-05	22.16056382	0.209392603	0.001103867	1.588399461	6.98000000000000e-321	0.000752499	2.74E-08	1.17E-01	3.84916000000000e-318	2.34503000000000e-319	0.319141371
27.9	1.94373902	316.6160762	3.50E-05	0.465732149	1.41E-110	6.04E-115	0.054609392	3.07E-11	2.15E-12	1.28E-03	0.052448945	6.17E-07	0.013708938	4.16E-08	4.79E-08	1.71E-22	1.40E-10	0.001901653	546.7243701	0.570426878	4.460251175	11101.65679	0.44357657	3.30610000000000e-319	0.163601361	3.98E-05	22.11727113	0.20940555	0.001103926	1.58849792	6.98600000000000e-321	0.000742822	2.74E-08	1.17E-01	3.84916000000000e-318	2.34503000000000e-319	0.31905807
28	1.941023942	316.397776	3.51E-05	0.465639913	5.51E-111	2.34E-115	0.054598424	3.07E-11	2.10E-12	1.26E-03	0.052458604	6.03E-07	0.013685585	4.06E-08	4.67E-08	1.63E-22	1.36E-10	0.00190164	546.7208076	0.571508676	4.460652301	11101.62439	0.443663203	3.30610000000000e-319	0.163599658	3.98E-05	22.07608356	0.209417893	0.001103981	1.588591793	6.99000000000000e-321	0.000733643	2.75E-08	1.18E-01	3.84916000000000e-318	2.34503000000000e-319	0.318980253
28.1	1.938444808	316.1903541	3.51E-05	0.465552325	2.16E-111	9.06E-116	0.054588022	3.07E-11	2.05E-12	1.24E-03	0.05246777	5.88E-07	0.013663428	3.97E-08	4.55E-08	1.55E-22	1.32E-10	0.001901628	546.7174202	0.572537187	4.461029859	11101.59362	0.44374536	3.30610000000000e-319	0.163598042	3.98E-05	22.03700009	0.209429628	0.001104034	1.588681045	6.99600000000000e-321	0.000724958	2.75E-08	1.18E-01	3.84916000000000e-318	2.34503000000000e-319	0.318907693
28.2	1.936002018	315.9938516	3.51E-05	0.465469396	8.46E-112	3.51E-116	0.054578185	3.07E-11	2.00E-12	1.22E-03	0.052476442	5.74E-07	0.013642467	3.87E-08	4.43E-08	1.48E-22	1.28E-10	0.001901617	546.7142087	0.573512135	4.461384361	11101.56448	0.443823049	3.30610000000000e-319	0.163596512	3.98E-05	22.00001997	0.20944075	0.001104084	1.588765643	6.99600000000000e-321	0.000716762	2.76E-08	1.18E-01	3.84916000000000e-318	2.34503000000000e-319	0.318840176
28.3	1.933695965	315.8083085	3.51E-05	0.465391138	3.32E-112	1.36E-116	0.054568911	3.07E-11	1.95E-12	1.21E-03	0.05248462	5.61E-07	0.013622704	3.78E-08	4.32E-08	1.41E-22	1.24E-10	0.001901607	546.7111743	0.574433252	4.461716287	11101.53697	0.443896275	3.30610000000000e-319	0.163595069	3.98E-05	21.96514278	0.209451256	0.001104131	1.588845555	7.00000000000000e-321	0.000709051	2.76E-08	1.18E-01	3.84916000000000e-318	2.34503000000000e-319	0.318777502
28.4	1.931527035	315.6337635	3.52E-05	0.465317564	1.30E-112	5.27E-117	0.054560201	3.07E-11	1.90E-12	1.19E-03	0.052492305	5.48E-07	0.013604137	3.69E-08	4.21E-08	1.34E-22	1.21E-10	0.001901597	546.7083178	0.575300276	4.462026086	11101.51111	0.443965044	3.30610000000000e-319	0.163593713	3.98E-05	21.93236832	0.209461141	0.001104176	1.588920753	7.00000000000000e-321	0.000701823	2.76E-08	1.18E-01	3.84916000000000e-318	2.34503000000000e-319	0.318719484
28.5	1.929495604	315.4702541	3.52E-05	0.465248683	5.09E-113	2.04E-117	0.054552054	3.07E-11	1.86E-12	1.18E-03	0.052499494	5.35E-07	0.013586768	3.61E-08	4.10E-08	1.27E-22	1.17E-10	0.001901587	546.7056402	0.576112953	4.462314172	11101.48688	0.44402936	3.30610000000000e-319	0.163592443	3.98E-05	21.90169672	0.209470402	0.001104218	1.58899121	7.00600000000000e-321	0.000695073	2.77E-08	1.18E-01	3.84916000000000e-318	2.34503000000000e-319	0.318665951
28.6	1.92760204	315.3178166	3.52E-05	0.465184507	1.99E-113	7.91E-118	0.05454447	3.07E-11	1.81E-12	1.16E-03	0.052506189	5.22E-07	0.013570595	3.53E-08	3.99E-08	1.21E-22	1.14E-10	0.001901579	546.7031424	0.576871036	4.46258093	11101.46431	0.444089228	3.30610000000000e-319	0.163591261	3.98E-05	21.87312835	0.209479035	0.001104257	1.589056901	7.01000000000000e-321	0.0006888	2.77E-08	1.18E-01	3.84916000000000e-318	2.34503000000000e-319	0.318616743
28.7	1.925846704	315.176486	3.52E-05	0.465125044	7.81E-114	3.06E-118	0.054537447	3.06E-11	1.77E-12	1.15E-03	0.052512389	5.10E-07	0.013555619	3.45E-08	3.89E-08	1.16E-22	1.12E-10	0.001901571	546.7008252	0.577574284	4.462826712	11101.44338	0.444144651	3.30610000000000e-319	0.163590165	3.98E-05	21.84666386	0.209487038	0.001104293	1.589117803	7.01600000000000e-321	0.000683	2.77E-08	1.18E-01	3.84916000000000e-318	2.34503000000000e-319	0.318571713
28.8	1.92422995	315.0462964	3.52E-05	0.465070303	3.06E-114	1.19E-118	0.054530986	3.06E-11	1.73E-12	1.13E-03	0.052518094	4.99E-07	0.013541841	3.37E-08	3.80E-08	1.10E-22	1.09E-10	0.001901563	546.6986895	0.578222463	4.463051837	11101.42411	0.444195634	3.30610000000000e-319	0.163589156	3.98E-05	21.82230418	0.209494408	0.001104326	1.589173896	7.02000000000000e-321	0.000677672	2.78E-08	1.18E-01	3.84916000000000e-318	2.34503000000000e-319	0.318530728
28.9	1.922752122	314.9272805	3.53E-05	0.465020293	1.20E-114	4.60E-119	0.054525087	3.06E-11	1.69E-12	1.12E-03	0.052523304	4.87E-07	0.01352926	3.30E-08	3.70E-08	1.05E-22	1.07E-10	0.001901557	546.696736	0.578815345	4.463256594	11101.40649	0.444242179	3.30610000000000e-319	0.163588235	3.98E-05	21.80005052	0.209501143	0.001104357	1.589225162	7.02000000000000e-321	0.000672812	2.78E-08	1.18E-01	3.84916000000000e-318	2.34503000000000e-319	0.318493668
29	1.921413558	314.8194698	3.53E-05	0.464975021	4.70E-115	1.78E-119	0.054519748	3.06E-11	1.65E-12	1.11E-03	0.052528018	4.77E-07	0.013517876	3.23E-08	3.61E-08	9.98E-23	1.05E-10	0.00190155	546.6949655	0.579352708	4.463441236	11101.39054	0.444284288	3.30610000000000e-319	0.1635874	3.98E-05	21.77990434	0.209507239	0.001104384	1.589271585	7.02000000000000e-321	0.000668419	2.78E-08	1.18E-01	3.84916000000000e-318	2.34503000000000e-319	0.318460426
29.1	1.920214591	314.7228949	3.53E-05	0.464934495	1.84E-115	6.91E-120	0.054514971	3.06E-11	1.61E-12	1.10E-03	0.052532236	4.66E-07	0.013507691	3.16E-08	3.52E-08	9.51E-23	1.03E-10	0.001901545	546.6933788	0.579834337	4.463605986	11101.37625	0.444321964	3.30610000000000e-319	0.163586653	3.98E-05	21.76186738	0.209512696	0.001104409	1.58931315	7.02600000000000e-321	0.000664491	2.79E-08	1.18E-01	3.84916000000000e-318	2.34503000000000e-319	0.318430906
29.2	1.919155542	314.637585	3.53E-05	0.46489872	7.21E-116	2.68E-120	0.054510755	3.06E-11	1.57E-12	1.09E-03	0.052535958	4.57E-07	0.013498703	3.10E-08	3.44E-08	9.07E-23	1.01E-10	0.00190154	546.6919765	0.580260022	4.463751034	11101.36363	0.444355208	3.30610000000000e-319	0.163585993	3.98E-05	21.74594165	0.209517512	0.001104431	1.589349847	7.02000000000000e-321	0.000661028	2.79E-08	1.18E-01	3.84916000000000e-318	2.34503000000000e-319	0.318405027
29.3	1.91823673	314.5635682	3.53E-05	0.464867702	2.82E-116	1.04E-120	0.0545071	3.06E-11	1.53E-12	1.08E-03	0.052539185	4.48E-07	0.013490913	3.04E-08	3.36E-08	8.65E-23	1.00E-10	0.001901536	546.6907593	0.58062956	4.463876536	11101.35268	0.44438402	3.30610000000000e-319	0.163585421	3.98E-05	21.73212941	0.209521686	0.001104449	1.589381664	7.02000000000000e-321	0.000658027	2.79E-08	1.18E-01	3.84916000000000e-318	2.34503000000000e-319	0.318382719
29.4	1.917458463	314.5008717	3.53E-05	0.464841447	1.11E-116	4.02E-121	0.054504007	3.06E-11	1.49E-12	1.08E-03	0.052541915	4.40E-07	0.013484321	2.99E-08	3.29E-08	8.27E-23	9.89E-11	0.001901532	546.6897279	0.580942754	4.463982616	11101.3434	0.444408403	3.30610000000000e-319	0.163584936	3.98E-05	21.72043322	0.209525216	0.001104465	1.589408596	7.02600000000000e-321	0.000655488	2.79E-08	1.18E-01	3.84916000000000e-318	2.34503000000000e-319	0.318363924
29.5	1.916821045	314.4495212	3.53E-05	0.464819959	4.34E-117	1.56E-121	0.054501475	3.06E-11	1.45E-12	1.07E-03	0.052544149	4.32E-07	0.013478927	2.95E-08	3.23E-08	7.91E-23	9.79E-11	0.001901529	546.6888827	0.58119941	4.464069365	11101.3358	0.444428354	3.30610000000000e-319	0.163584539	3.98E-05	21.71085588	0.209528103	0.001104479	1.589430636	7.02600000000000e-321	0.000653411	2.79E-08	1.18E-01	3.84916000000000e-318	2.34503000000000e-319	0.318348596
29.6	1.916324772	314.4095416	3.53E-05	0.464803241	1.70E-117	6.05E-122	0.054499505	3.06E-11	1.42E-12	1.07E-03	0.052545887	4.26E-07	0.013474732	2.91E-08	3.17E-08	7.60E-23	9.72E-11	0.001901527	546.6882245	0.581399344	4.464136842	11101.32989	0.444443874	3.30610000000000e-319	0.16358423	3.98E-05	21.70340048	0.209530345	0.001104489	1.589447782	7.02000000000000e-321	0.000651795	2.79E-08	1.18E-01	3.84916000000000e-318	2.34503000000000e-319	0.318336702
29.7	1.915969932	314.3809565	3.53E-05	0.464791297	6.81E-118	2.39E-122	0.054498098	3.06E-11	1.39E-12	1.06E-03	0.052547128	4.22E-07	0.013471735	2.88E-08	3.13E-08	7.33E-23	9.67E-11	0.001901525	546.6877537	0.581542374	4.464185073	11101.32566	0.444454962	3.30610000000000e-319	0.163584009	3.98E-05	21.69807035	0.209531944	0.001104496	1.589460031	7.02000000000000e-321	0.000650641	2.79E-08	1.18E-01	3.84916000000000e-318	2.34503000000000e-319	0.318328216
29.8	1.915756809	314.3637885	3.53E-05	0.464784129	3.00E-118	1.04E-122	0.054497253	3.06E-11	1.36E-12	1.06E-03	0.052547873	4.19E-07	0.013469937	2.86E-08	3.10E-08	7.13E-23	9.63E-11	0.001901524	546.6874709	0.581628326	4.46421405	11101.32312	0.444461616	3.30610000000000e-319	0.163583877	3.98E-05	21.69486911	0.209532901	0.0011045	1.589467382	7.02000000000000e-321	0.000649947	2.79E-08	1.18E-01	3.84916000000000e-318	2.34503000000000e-319	0.318323127
29.9	1.915685678	314.358059	3.53E-05	0.46478174	2.04E-118	7.01E-123	0.054496972	3.06E-11	1.34E-12	1.06E-03	0.052548121	4.18E-07	0.013469338	2.86E-08	3.09E-08	7.05E-23	9.62E-11	0.001901524	546.6873765	0.581657031	4.464223732	11101.32227	0.444463834	3.30673000000000e-319	0.163583832	3.98E-05	21.69380065	0.209533225	0.001104502	1.589469831	7.01600000000000e-321	0.000649716	2.79E-08	1.18E-01	3.84929000000000e-318	2.34306000000000e-319	0.318321429
																																					
