z	 POPzt	 POCzt	 DOPzt	 DOCzt	 O2zt	 NO3zt	 NH4zt	 NH3zt	 FeOH3zt	 FeOOHzt	 Fe2zt	 SO4zt	 H2Szt	 HSzt	 PO4zt	 PO4adsazt	 PO4adsbzt	 S0zt	 S8zt	 FeSzt	 FeS2zt	 AlOH3zt	 Ca2zt	 Ca3PO42zt	 OMSzt	 Hzt	 CaCO3zt	 CO2zt	 CO3zt	 HCO3zt	 H2CO3zt	 Chlzt	 CH4aq	 CH4g	 FeCO3	 Fe3PO42	ÊPO4adsc
27.8	2.170684067	311.6460037	1.43E-07	0.230872954	3.07E-99	3.94E-105	0.027201692	1.53E-11	7.97E-13	1.40E-03	0.019247155	5.31E-07	0.046173974	4.24E-08	5.62E-08	6.98E-23	3.97E-09	0.001899801	546.194105	1.80E-09	3.984366032	11111.35203	0.395864681	3.30610000000000e-319	0.169080661	3.98E-05	21.74170447	0.160787809	0.000848857	1.21969338	6.99000000000000e-321	0.01203696	5.17E-12	2.94E-09	3.84916000000000e-318	2.34503000000000e-319	1.182910864
27.9	2.171808961	311.8391483	1.43E-07	0.230927569	1.20E-99	1.53E-105	0.027201232	1.53E-11	7.77E-13	1.38E-03	0.019248068	5.18E-07	0.046175066	4.15E-08	5.49E-08	6.64E-23	3.80E-09	0.001899824	546.2008298	1.80E-09	3.987670891	11111.3345	0.395988667	3.30610000000000e-319	0.169082216	3.98E-05	21.70448139	0.160799648	0.00084891	1.219783403	6.99600000000000e-321	0.012027048	5.18E-12	2.94E-09	3.84916000000000e-318	2.34503000000000e-319	1.179068354
28	2.172878616	312.0229223	1.43E-07	0.23097959	4.72E-100	5.91E-106	0.027200784	1.53E-11	7.57E-13	1.35E-03	0.019248938	5.05E-07	0.046176102	4.07E-08	5.36E-08	6.31E-23	3.63E-09	0.001899846	546.2072244	1.80E-09	3.990818132	11111.3178	0.396106571	3.30610000000000e-319	0.169083694	3.98E-05	21.66905408	0.160810882	0.000848961	1.219868843	6.99600000000000e-321	0.012017568	5.19E-12	2.94E-09	3.84916000000000e-318	2.34503000000000e-319	1.175410333
28.1	2.173893144	312.1973281	1.43E-07	0.231029007	1.85E-100	2.29E-106	0.027200348	1.53E-11	7.38E-13	1.33E-03	0.019249764	4.92E-07	0.046177084	3.98E-08	5.23E-08	6.00E-23	3.48E-09	0.001899867	546.2132895	1.80E-09	3.993807387	11111.30192	0.396218399	3.30610000000000e-319	0.169085094	3.98E-05	21.63542383	0.160821517	0.000849009	1.219949723	7.00000000000000e-321	0.012008528	5.20E-12	2.94E-09	3.84916000000000e-318	2.34503000000000e-319	1.171937058
28.2	2.174852646	312.3623667	1.43E-07	0.23107581	7.24E-101	8.87E-107	0.027199925	1.53E-11	7.20E-13	1.31E-03	0.019250545	4.80E-07	0.046178011	3.90E-08	5.10E-08	5.70E-23	3.34E-09	0.001899887	546.2190255	1.81E-09	3.996638292	11111.28688	0.396324158	3.30610000000000e-319	0.169086417	3.98E-05	21.60359206	0.160831554	0.000849054	1.220026068	7.00000000000000e-321	0.011999933	5.21E-12	2.95E-09	3.84916000000000e-318	2.34503000000000e-319	1.168648797
28.3	2.175757211	312.518038	1.43E-07	0.231119991	2.84E-101	3.44E-107	0.027199517	1.53E-11	7.02E-13	1.29E-03	0.019251281	4.68E-07	0.046178884	3.82E-08	4.97E-08	5.42E-23	3.21E-09	0.001899906	546.2244331	1.81E-09	3.99931048	11111.27267	0.396423853	3.30610000000000e-319	0.169087662	3.98E-05	21.57356032	0.160840997	0.000849097	1.220097901	7.00600000000000e-321	0.011991792	5.22E-12	2.95E-09	3.84916000000000e-318	2.34503000000000e-319	1.165545822
28.4	2.176606918	312.6643409	1.43E-07	0.231161542	1.11E-101	1.33E-107	0.027199126	1.53E-11	6.84E-13	1.27E-03	0.019251974	4.56E-07	0.046179702	3.74E-08	4.85E-08	5.15E-23	3.08E-09	0.001899924	546.2295125	1.81E-09	4.001823584	11111.25929	0.396517488	3.30610000000000e-319	0.169088831	3.98E-05	21.54533026	0.160849848	0.000849137	1.220165244	7.01000000000000e-321	0.011984109	5.23E-12	2.95E-09	3.84916000000000e-318	2.34503000000000e-319	1.162628413
28.5	2.17740183	312.801273	1.43E-07	0.231200453	4.35E-102	5.16E-108	0.027198751	1.53E-11	6.67E-13	1.25E-03	0.019252622	4.45E-07	0.046180466	3.67E-08	4.74E-08	4.90E-23	2.97E-09	0.00189994	546.2342642	1.81E-09	4.004177238	11111.24677	0.396605068	3.30610000000000e-319	0.169089924	3.98E-05	21.51890367	0.160858111	0.000849174	1.220228119	7.01600000000000e-321	0.011976892	5.23E-12	2.95E-09	3.84916000000000e-318	2.34503000000000e-319	1.159896857
28.6	2.178142003	312.9288305	1.44E-07	0.231236717	1.70E-102	2.00E-108	0.027198395	1.53E-11	6.50E-13	1.23E-03	0.019253225	4.34E-07	0.046181177	3.59E-08	4.62E-08	4.66E-23	2.87E-09	0.001899956	546.2386885	1.82E-09	4.006371075	11111.23508	0.396686596	3.30610000000000e-319	0.169090941	3.98E-05	21.49428245	0.160865789	0.000849209	1.220286546	7.02000000000000e-321	0.011970145	5.24E-12	2.95E-09	3.84916000000000e-318	2.34503000000000e-319	1.157351448
28.7	2.178827476	313.0470086	1.44E-07	0.231270326	6.68E-103	7.74E-109	0.027198059	1.53E-11	6.34E-13	1.21E-03	0.019253784	4.24E-07	0.046181834	3.52E-08	4.51E-08	4.43E-23	2.77E-09	0.00189997	546.2427856	1.82E-09	4.008404726	11111.22425	0.396762077	3.30610000000000e-319	0.169091881	3.98E-05	21.47146862	0.160872883	0.000849241	1.220340547	7.02000000000000e-321	0.011963874	5.25E-12	2.95E-09	3.84916000000000e-318	2.34503000000000e-319	1.154992486
28.8	2.179458278	313.1558012	1.44E-07	0.231301275	2.62E-103	3.00E-109	0.027197744	1.53E-11	6.18E-13	1.20E-03	0.019254298	4.14E-07	0.046182438	3.46E-08	4.40E-08	4.22E-23	2.69E-09	0.001899983	546.2465557	1.82E-09	4.010277825	11111.21426	0.396831513	3.30610000000000e-319	0.169092746	3.98E-05	21.45046434	0.160879397	0.00084927	1.220390139	7.02000000000000e-321	0.011958084	5.25E-12	2.96E-09	3.84916000000000e-318	2.34503000000000e-319	1.152820279
28.9	2.180034427	313.255201	1.44E-07	0.231329556	1.03E-103	1.16E-109	0.027197451	1.53E-11	6.02E-13	1.18E-03	0.019254768	4.04E-07	0.046182989	3.39E-08	4.30E-08	4.01E-23	2.61E-09	0.001899995	546.2499988	1.82E-09	4.011990002	11111.20514	0.396894907	3.30610000000000e-319	0.169093535	3.98E-05	21.43127186	0.160885332	0.000849297	1.220435341	7.02600000000000e-321	0.011952781	5.26E-12	2.96E-09	3.84916000000000e-318	2.34503000000000e-319	1.150835143
29	2.180555925	313.3451992	1.44E-07	0.231355164	4.02E-104	4.50E-110	0.027197181	1.53E-11	5.87E-13	1.17E-03	0.019255193	3.95E-07	0.046183486	3.33E-08	4.20E-08	3.82E-23	2.54E-09	0.001900006	546.253115	1.82E-09	4.013540889	11111.19687	0.396952262	3.30610000000000e-319	0.169094249	3.98E-05	21.41389358	0.160890692	0.000849321	1.220476172	7.02000000000000e-321	0.011947967	5.26E-12	2.96E-09	3.84916000000000e-318	2.34503000000000e-319	1.149037401
29.1	2.181022763	313.425786	1.44E-07	0.231378092	1.57E-104	1.74E-110	0.027196935	1.53E-11	5.73E-13	1.16E-03	0.019255573	3.86E-07	0.046183931	3.27E-08	4.10E-08	3.64E-23	2.48E-09	0.001900016	546.2559043	1.82E-09	4.014930115	11111.18945	0.397003578	3.30610000000000e-319	0.169094888	3.98E-05	21.39833201	0.160895478	0.000849343	1.220512647	7.02000000000000e-321	0.011943647	5.27E-12	2.96E-09	3.84916000000000e-318	2.34503000000000e-319	1.147427383
29.2	2.181434919	313.4969502	1.44E-07	0.231398337	6.16E-105	6.76E-111	0.027196714	1.53E-11	5.58E-13	1.15E-03	0.019255909	3.78E-07	0.046184324	3.21E-08	4.01E-08	3.46E-23	2.42E-09	0.001900024	546.2583666	1.83E-09	4.016157309	11111.18291	0.397048858	3.30610000000000e-319	0.169095452	3.98E-05	21.3845898	0.160899693	0.000849362	1.220544783	7.02600000000000e-321	0.011939826	5.27E-12	2.96E-09	3.84916000000000e-318	2.34503000000000e-319	1.146005426
29.3	2.181792359	313.5586791	1.44E-07	0.231415893	2.41E-105	2.62E-111	0.02719652	1.53E-11	5.45E-13	1.14E-03	0.0192562	3.70E-07	0.046184663	3.16E-08	3.92E-08	3.30E-23	2.37E-09	0.001900032	546.2605017	1.83E-09	4.0172221	11111.17723	0.397088101	3.30610000000000e-319	0.16909594	3.98E-05	21.3726697	0.160903338	0.000849378	1.220572596	7.02600000000000e-321	0.011936506	5.28E-12	2.96E-09	3.84916000000000e-318	2.34503000000000e-319	1.144771875
29.4	2.182095033	313.610959	1.44E-07	0.231430757	9.46E-106	1.01E-111	0.027196353	1.53E-11	5.31E-13	1.13E-03	0.019256446	3.63E-07	0.046184951	3.11E-08	3.84E-08	3.15E-23	2.33E-09	0.001900038	546.2623095	1.83E-09	4.018124115	11111.17241	0.39712131	3.30610000000000e-319	0.169096354	3.98E-05	21.36257459	0.160906415	0.000849392	1.220596099	7.02000000000000e-321	0.011933691	5.28E-12	2.96E-09	3.84916000000000e-318	2.34503000000000e-319	1.143727083
29.5	2.182342881	313.6537746	1.44E-07	0.231442924	3.71E-106	3.93E-112	0.027196214	1.53E-11	5.18E-13	1.12E-03	0.019256647	3.57E-07	0.046185186	3.07E-08	3.76E-08	3.02E-23	2.30E-09	0.001900043	546.2637895	1.83E-09	4.018862981	11111.16847	0.397148482	3.30610000000000e-319	0.169096692	3.98E-05	21.35430749	0.160908927	0.000849403	1.220615307	7.02000000000000e-321	0.011931382	5.28E-12	2.96E-09	3.84916000000000e-318	2.34503000000000e-319	1.142871408
29.6	2.182535829	313.6871094	1.44E-07	0.231452391	1.46E-106	1.53E-112	0.027196105	1.53E-11	5.05E-13	1.12E-03	0.019256804	3.51E-07	0.046185369	3.04E-08	3.70E-08	2.90E-23	2.28E-09	0.001900047	546.2649416	1.83E-09	4.019438323	11111.1654	0.397169619	3.30610000000000e-319	0.169096956	3.98E-05	21.34787154	0.160910876	0.000849412	1.220630232	7.02600000000000e-321	0.011929584	5.28E-12	2.96E-09	3.84916000000000e-318	2.34503000000000e-319	1.142205215
29.7	2.182673788	313.7109457	1.44E-07	0.231459156	5.82E-107	6.03E-113	0.027196026	1.53E-11	4.93E-13	1.11E-03	0.019256916	3.47E-07	0.046185499	3.01E-08	3.64E-08	2.79E-23	2.26E-09	0.00190005	546.2657651	1.83E-09	4.019849766	11111.1632	0.397184718	3.30610000000000e-319	0.169097144	3.98E-05	21.34326998	0.160912263	0.000849418	1.220640885	7.02600000000000e-321	0.011928297	5.28E-12	2.96E-09	3.84922000000000e-318	2.34380000000000e-319	1.141728877
29.8	2.182756657	313.7252641	1.44E-07	0.231463216	2.57E-107	2.63E-113	0.027195978	1.53E-11	4.82E-13	1.11E-03	0.019256983	3.45E-07	0.046185578	3.00E-08	3.61E-08	2.71E-23	2.25E-09	0.001900052	546.2662597	1.83E-09	4.020096934	11111.16188	0.397193779	3.30670000000000e-319	0.169097257	3.98E-05	21.34050621	0.160913093	0.000849422	1.220647274	7.02000000000000e-321	0.011927524	5.28E-12	2.96E-09	3.84922000000000e-318	2.34380000000000e-319	1.141442769
29.9	2.182784323	313.7300442	1.44E-07	0.23146457	1.75E-107	1.77E-113	0.027195962	1.53E-11	4.76E-13	1.11E-03	0.019257006	3.44E-07	0.046185604	2.99E-08	3.60E-08	2.68E-23	2.25E-09	0.001900052	546.2664248	1.83E-09	4.020179449	11111.16144	0.3971968	3.30673000000000e-319	0.169097295	3.98E-05	21.33958374	0.160913374	0.000849423	1.220649402	7.02000000000000e-321	0.011927266	5.28E-12	2.96E-09	3.84929000000000e-318	2.34306000000000e-319	1.141347272
30	2.18699451	313.953243	1.56E-07	0.999167542	1.52E-116	2.03E-122	0.01703308	9.57E-12	1.11E-12	3.78E-04	0.071592524	2.79E-07	0.043368848	2.52E-08	2.38E-08	4.17E-23	4.80E-09	0.001900022	546.2576453	5.97E-14	4.01963434	11111.10942	0.864294424	3.30673000000000e-319	0.171941819	3.98E-05	34.39138396	0.169824065	0.000898465	1.28824658	7.02000000000000e-321	0.004195444	1.31E-04	2.96E-09	3.84929000000000e-318	2.34306000000000e-319	1.268662575
