"Year","Month","Day","TPI","TPI.constant"
1998,1,8,13.2705882352941,12
1998,1,9,13.2882352941176,12
1998,1,10,13.3058823529412,12
1998,1,11,13.3235294117647,12
1998,1,12,13.3411764705882,12
1998,1,13,13.3588235294118,12
1998,1,14,13.3764705882353,12
1998,1,15,13.3941176470588,12
1998,1,16,13.4117647058824,12
1998,1,17,13.4294117647059,12
1998,1,18,13.4470588235294,12
1998,1,19,13.4647058823529,12
1998,1,20,13.4823529411765,12
1998,1,21,13.5,12
1998,1,22,13.5176470588235,12
1998,1,23,13.5352941176471,12
1998,1,24,13.5529411764706,12
1998,1,25,13.5705882352941,12
1998,1,26,13.5882352941176,12
1998,1,27,13.6058823529412,12
1998,1,28,13.6235294117647,12
1998,1,29,13.6411764705882,12
1998,1,30,13.6588235294118,12
1998,1,31,13.6764705882353,12
1998,2,1,13.6941176470588,12
1998,2,2,13.7117647058824,12
1998,2,3,13.7294117647059,12
1998,2,4,13.7470588235294,12
1998,2,5,13.7647058823529,12
1998,2,6,13.7823529411765,12
1998,2,7,13.8,12
1998,2,8,13.8176470588235,12
1998,2,9,13.8352941176471,12
1998,2,10,13.8529411764706,12
1998,2,11,13.8705882352941,12
1998,2,12,13.8882352941176,12
1998,2,13,13.9058823529412,12
1998,2,14,13.9235294117647,12
1998,2,15,13.9411764705882,12
1998,2,16,13.9588235294118,12
1998,2,17,13.9764705882353,12
1998,2,18,13.9941176470588,12
1998,2,19,14.0117647058824,12
1998,2,20,14.0294117647059,12
1998,2,21,14.0470588235294,12
1998,2,22,14.0647058823529,12
1998,2,23,14.0823529411765,12
1998,2,24,14.1,12
1998,2,25,14.1176470588235,12
1998,2,26,14.1352941176471,12
1998,2,27,14.1529411764706,12
1998,2,28,14.1705882352941,12
1998,3,1,14.1882352941176,12
1998,3,2,14.2058823529412,12
1998,3,3,14.2235294117647,12
1998,3,4,14.2411764705882,12
1998,3,5,14.2588235294118,12
1998,3,6,14.2764705882353,12
1998,3,7,14.2941176470588,12
1998,3,8,14.3117647058824,12
1998,3,9,14.3294117647059,12
1998,3,10,14.3470588235294,12
1998,3,11,14.3647058823529,12
1998,3,12,14.3823529411765,12
1998,3,13,14.4,12
1998,3,14,14.4176470588235,12
1998,3,15,14.4352941176471,12
1998,3,16,14.4529411764706,12
1998,3,17,14.4705882352941,12
1998,3,18,14.4882352941176,12
1998,3,19,14.5058823529412,12
1998,3,20,14.5235294117647,12
1998,3,21,14.5411764705882,12
1998,3,22,14.5588235294118,12
1998,3,23,14.5764705882353,12
1998,3,24,14.5941176470588,12
1998,3,25,14.6117647058824,12
1998,3,26,14.6294117647059,12
1998,3,27,14.6470588235294,12
1998,3,28,14.6647058823529,12
1998,3,29,14.6823529411765,12
1998,3,30,14.7,12
1998,3,31,14.7176470588235,12
1998,4,1,14.7352941176471,12
1998,4,2,14.7529411764706,12
1998,4,3,14.7705882352941,12
1998,4,4,14.7882352941176,12
1998,4,5,14.8058823529412,12
1998,4,6,14.8235294117647,12
1998,4,7,14.8411764705882,12
1998,4,8,14.8588235294118,12
1998,4,9,14.8764705882353,12
1998,4,10,14.8941176470588,12
1998,4,11,14.9117647058824,12
1998,4,12,14.9294117647059,12
1998,4,13,14.9470588235294,12
1998,4,14,14.9647058823529,12
1998,4,15,14.9823529411765,12
1998,4,16,15,15
1998,4,17,14.6190476185714,15
1998,4,18,14.2380952371429,15
1998,4,19,13.8571428557143,15
1998,4,20,13.4761904742857,15
1998,4,21,13.0952380928571,15
1998,4,22,12.7142857114286,15
1998,4,23,12.33333333,12.33333333
1998,4,24,12.1666666633333,12.33333333
1998,4,25,11.9999999966667,12.33333333
1998,4,26,11.83333333,12.33333333
1998,4,27,11.6666666633333,12.33333333
1998,4,28,11.4999999966667,12.33333333
1998,4,29,11.33333333,11.33333333
1998,4,30,11.54166666375,11.33333333
1998,5,1,11.7499999975,11.33333333
1998,5,2,11.95833333125,11.33333333
1998,5,3,12.166666665,11.33333333
1998,5,4,12.37499999875,11.33333333
1998,5,5,12.5833333325,11.33333333
1998,5,6,12.79166666625,11.33333333
1998,5,7,13,13
1998,5,8,13.1428571428571,13
1998,5,9,13.2857142857143,13
1998,5,10,13.4285714285714,13
1998,5,11,13.5714285714286,13
1998,5,12,13.7142857142857,13
1998,5,13,13.8571428571429,13
1998,5,14,14,14
1998,5,15,13.3333333332857,14
1998,5,16,12.6666666665714,14
1998,5,17,11.9999999998571,14
1998,5,18,11.3333333331429,14
1998,5,19,10.6666666664286,14
1998,5,20,9.99999999971429,14
1998,5,21,9.333333333,9.333333333
1998,5,22,9.523809524,9.333333333
1998,5,23,9.714285715,9.333333333
1998,5,24,9.904761906,9.333333333
1998,5,25,10.095238097,9.333333333
1998,5,26,10.285714288,9.333333333
1998,5,27,10.476190479,9.333333333
1998,5,28,10.66666667,10.66666667
1998,5,29,10.1904761932857,10.66666667
1998,5,30,9.71428571657143,10.66666667
1998,5,31,9.23809523985714,10.66666667
1998,6,1,8.76190476314286,10.66666667
1998,6,2,8.28571428642857,10.66666667
1998,6,3,7.80952380971429,10.66666667
1998,6,4,7.333333333,7.333333333
1998,6,5,7.714285714,7.333333333
1998,6,6,8.095238095,7.333333333
1998,6,7,8.476190476,7.333333333
1998,6,8,8.857142857,7.333333333
1998,6,9,9.238095238,7.333333333
1998,6,10,9.619047619,7.333333333
1998,6,11,10,10
1998,6,12,10.4285714285714,10
1998,6,13,10.8571428571429,10
1998,6,14,11.2857142857143,10
1998,6,15,11.7142857142857,10
1998,6,16,12.1428571428571,10
1998,6,17,12.5714285714286,10
1998,6,18,13,13
1998,6,19,13.0714285714286,13
1998,6,20,13.1428571428571,13
1998,6,21,13.2142857142857,13
1998,6,22,13.2857142857143,13
1998,6,23,13.3571428571429,13
1998,6,24,13.4285714285714,13
1998,6,25,13.5,13.5
1998,6,26,13.2380952385714,13.5
1998,6,27,12.9761904771429,13.5
1998,6,28,12.7142857157143,13.5
1998,6,29,12.4523809542857,13.5
1998,6,30,12.1904761928571,13.5
1998,7,1,11.9285714314286,13.5
1998,7,2,11.66666667,11.66666667
1998,7,3,12.133333336,11.66666667
1998,7,4,12.600000002,11.66666667
1998,7,5,13.066666668,11.66666667
1998,7,6,13.533333334,11.66666667
1998,7,7,14,14
1998,7,8,14.1315789473684,14
1998,7,9,14.2631578947368,14
1998,7,10,14.3947368421053,14
1998,7,11,14.5263157894737,14
1998,7,12,14.6578947368421,14
1998,7,13,14.7894736842105,14
1998,7,14,14.9210526315789,14
1998,7,15,15.0526315789474,14
1998,7,16,15.1842105263158,14
1998,7,17,15.3157894736842,14
1998,7,18,15.4473684210526,14
1998,7,19,15.5789473684211,14
1998,7,20,15.7105263157895,14
1998,7,21,15.8421052631579,14
1998,7,22,15.9736842105263,14
1998,7,23,16.1052631578947,14
1998,7,24,16.2368421052632,14
1998,7,25,16.3684210526316,14
1998,7,26,16.5,14
1998,7,27,16.6315789473684,14
1998,7,28,16.7631578947368,14
1998,7,29,16.8947368421053,14
1998,7,30,17.0263157894737,14
1998,7,31,17.1578947368421,14
1998,8,1,17.2894736842105,14
1998,8,2,17.4210526315789,14
1998,8,3,17.5526315789474,14
1998,8,4,17.6842105263158,14
1998,8,5,17.8157894736842,14
1998,8,6,17.9473684210526,14
1998,8,7,18.0789473684211,14
1998,8,8,18.2105263157895,14
1998,8,9,18.3421052631579,14
1998,8,10,18.4736842105263,14
1998,8,11,18.6052631578947,14
1998,8,12,18.7368421052632,14
1998,8,13,18.8684210526316,14
1998,8,14,19,14
1998,8,15,19.1315789473684,14
1998,8,16,19.2631578947368,14
1998,8,17,19.3947368421053,14
1998,8,18,19.5263157894737,14
1998,8,19,19.6578947368421,14
1998,8,20,19.7894736842105,14
1998,8,21,19.9210526315789,14
1998,8,22,20.0526315789474,14
1998,8,23,20.1842105263158,14
1998,8,24,20.3157894736842,14
1998,8,25,20.4473684210526,14
1998,8,26,20.5789473684211,14
1998,8,27,20.7105263157895,14
1998,8,28,20.8421052631579,14
1998,8,29,20.9736842105263,14
1998,8,30,21.1052631578947,14
1998,8,31,21.2368421052632,14
1998,9,1,21.3684210526316,14
1998,9,2,21.5,14
1998,9,3,21.6315789473684,14
1998,9,4,21.7631578947368,14
1998,9,5,21.8947368421053,14
1998,9,6,22.0263157894737,14
1998,9,7,22.1578947368421,14
1998,9,8,22.2894736842105,14
1998,9,9,22.4210526315789,14
1998,9,10,22.5526315789474,14
1998,9,11,22.6842105263158,14
1998,9,12,22.8157894736842,14
1998,9,13,22.9473684210526,14
1998,9,14,23.0789473684211,14
1998,9,15,23.2105263157895,14
1998,9,16,23.3421052631579,14
1998,9,17,23.4736842105263,14
1998,9,18,23.6052631578947,14
1998,9,19,23.7368421052632,14
1998,9,20,23.8684210526316,14
1998,9,21,24,24
1998,9,22,23.9607843135294,24
1998,9,23,23.9215686270588,24
1998,9,24,23.8823529405882,24
1998,9,25,23.8431372541176,24
1998,9,26,23.8039215676471,24
1998,9,27,23.7647058811765,24
1998,9,28,23.7254901947059,24
1998,9,29,23.6862745082353,24
1998,9,30,23.6470588217647,24
1998,10,1,23.6078431352941,24
1998,10,2,23.5686274488235,24
1998,10,3,23.5294117623529,24
1998,10,4,23.4901960758824,24
1998,10,5,23.4509803894118,24
1998,10,6,23.4117647029412,24
1998,10,7,23.3725490164706,24
1998,10,8,23.33333333,23.33333333
1998,10,9,21.8571428542857,23.33333333
1998,10,10,20.3809523785714,23.33333333
1998,10,11,18.9047619028571,23.33333333
1998,10,12,17.4285714271429,23.33333333
1998,10,13,15.9523809514286,23.33333333
1998,10,14,14.4761904757143,23.33333333
1998,10,15,13,13
1998,10,16,12.9642857142857,13
1998,10,17,12.9285714285714,13
1998,10,18,12.8928571428571,13
1998,10,19,12.8571428571429,13
1998,10,20,12.8214285714286,13
1998,10,21,12.7857142857143,13
1998,10,22,12.75,13
1998,10,23,12.7142857142857,13
1998,10,24,12.6785714285714,13
1998,10,25,12.6428571428571,13
1998,10,26,12.6071428571429,13
1998,10,27,12.5714285714286,13
1998,10,28,12.5357142857143,13
1998,10,29,12.5,12.5
1998,10,30,12.5059523809694,12.5
1998,10,31,12.5119047619388,12.5
1998,11,1,12.5178571429082,12.5
1998,11,2,12.5238095238776,12.5
1998,11,3,12.5297619048469,12.5
1998,11,4,12.5357142858163,12.5
1998,11,5,12.5416666667857,12.5
1998,11,6,12.5476190477551,12.5
1998,11,7,12.5535714287245,12.5
1998,11,8,12.5595238096939,12.5
1998,11,9,12.5654761906633,12.5
1998,11,10,12.5714285716327,12.5
1998,11,11,12.577380952602,12.5
1998,11,12,12.5833333335714,12.5
1998,11,13,12.5892857145408,12.5
1998,11,14,12.5952380955102,12.5
1998,11,15,12.6011904764796,12.5
1998,11,16,12.607142857449,12.5
1998,11,17,12.6130952384184,12.5
1998,11,18,12.6190476193878,12.5
1998,11,19,12.6250000003571,12.5
1998,11,20,12.6309523813265,12.5
1998,11,21,12.6369047622959,12.5
1998,11,22,12.6428571432653,12.5
1998,11,23,12.6488095242347,12.5
1998,11,24,12.6547619052041,12.5
1998,11,25,12.6607142861735,12.5
1998,11,26,12.6666666671429,12.5
1998,11,27,12.6726190481122,12.5
1998,11,28,12.6785714290816,12.5
1998,11,29,12.684523810051,12.5
1998,11,30,12.6904761910204,12.5
1998,12,1,12.6964285719898,12.5
1998,12,2,12.7023809529592,12.5
1998,12,3,12.7083333339286,12.5
1998,12,4,12.714285714898,12.5
1998,12,5,12.7202380958673,12.5
1998,12,6,12.7261904768367,12.5
1998,12,7,12.7321428578061,12.5
1998,12,8,12.7380952387755,12.5
1998,12,9,12.7440476197449,12.5
1998,12,10,12.7500000007143,12.5
1998,12,11,12.7559523816837,12.5
1998,12,12,12.7619047626531,12.5
1998,12,13,12.7678571436224,12.5
1998,12,14,12.7738095245918,12.5
1998,12,15,12.7797619055612,12.5
1998,12,16,12.7857142865306,12.5
1998,12,17,12.7916666675,12.5
1998,12,18,12.7976190484694,12.5
1998,12,19,12.8035714294388,12.5
1998,12,20,12.8095238104082,12.5
1998,12,21,12.8154761913776,12.5
1998,12,22,12.8214285723469,12.5
1998,12,23,12.8273809533163,12.5
1998,12,24,12.8333333342857,12.5
1998,12,25,12.8392857152551,12.5
1998,12,26,12.8452380962245,12.5
1998,12,27,12.8511904771939,12.5
1998,12,28,12.8571428581633,12.5
1998,12,29,12.8630952391327,12.5
1998,12,30,12.869047620102,12.5
1998,12,31,12.8750000010714,12.5
1999,1,1,12.8809523820408,12.5
1999,1,2,12.8869047630102,12.5
1999,1,3,12.8928571439796,12.5
1999,1,4,12.898809524949,12.5
1999,1,5,12.9047619059184,12.5
1999,1,6,12.9107142868878,12.5
1999,1,7,12.9166666678571,12.5
1999,1,8,12.9226190488265,12.5
1999,1,9,12.9285714297959,12.5
1999,1,10,12.9345238107653,12.5
1999,1,11,12.9404761917347,12.5
1999,1,12,12.9464285727041,12.5
1999,1,13,12.9523809536735,12.5
1999,1,14,12.9583333346429,12.5
1999,1,15,12.9642857156122,12.5
1999,1,16,12.9702380965816,12.5
1999,1,17,12.976190477551,12.5
1999,1,18,12.9821428585204,12.5
1999,1,19,12.9880952394898,12.5
1999,1,20,12.9940476204592,12.5
1999,1,21,13.0000000014286,12.5
1999,1,22,13.005952382398,12.5
1999,1,23,13.0119047633673,12.5
1999,1,24,13.0178571443367,12.5
1999,1,25,13.0238095253061,12.5
1999,1,26,13.0297619062755,12.5
1999,1,27,13.0357142872449,12.5
1999,1,28,13.0416666682143,12.5
1999,1,29,13.0476190491837,12.5
1999,1,30,13.0535714301531,12.5
1999,1,31,13.0595238111224,12.5
1999,2,1,13.0654761920918,12.5
1999,2,2,13.0714285730612,12.5
1999,2,3,13.0773809540306,12.5
1999,2,4,13.083333335,12.5
1999,2,5,13.0892857159694,12.5
1999,2,6,13.0952380969388,12.5
1999,2,7,13.1011904779082,12.5
1999,2,8,13.1071428588776,12.5
1999,2,9,13.1130952398469,12.5
1999,2,10,13.1190476208163,12.5
1999,2,11,13.1250000017857,12.5
1999,2,12,13.1309523827551,12.5
1999,2,13,13.1369047637245,12.5
1999,2,14,13.1428571446939,12.5
1999,2,15,13.1488095256633,12.5
1999,2,16,13.1547619066327,12.5
1999,2,17,13.160714287602,12.5
1999,2,18,13.1666666685714,12.5
1999,2,19,13.1726190495408,12.5
1999,2,20,13.1785714305102,12.5
1999,2,21,13.1845238114796,12.5
1999,2,22,13.190476192449,12.5
1999,2,23,13.1964285734184,12.5
1999,2,24,13.2023809543878,12.5
1999,2,25,13.2083333353571,12.5
1999,2,26,13.2142857163265,12.5
1999,2,27,13.2202380972959,12.5
1999,2,28,13.2261904782653,12.5
1999,3,1,13.2321428592347,12.5
1999,3,2,13.2380952402041,12.5
1999,3,3,13.2440476211735,12.5
1999,3,4,13.2500000021429,12.5
1999,3,5,13.2559523831122,12.5
1999,3,6,13.2619047640816,12.5
1999,3,7,13.267857145051,12.5
1999,3,8,13.2738095260204,12.5
1999,3,9,13.2797619069898,12.5
1999,3,10,13.2857142879592,12.5
1999,3,11,13.2916666689286,12.5
1999,3,12,13.297619049898,12.5
1999,3,13,13.3035714308673,12.5
1999,3,14,13.3095238118367,12.5
1999,3,15,13.3154761928061,12.5
1999,3,16,13.3214285737755,12.5
1999,3,17,13.3273809547449,12.5
1999,3,18,13.3333333357143,12.5
1999,3,19,13.3392857166837,12.5
1999,3,20,13.3452380976531,12.5
1999,3,21,13.3511904786224,12.5
1999,3,22,13.3571428595918,12.5
1999,3,23,13.3630952405612,12.5
1999,3,24,13.3690476215306,12.5
1999,3,25,13.3750000025,12.5
1999,3,26,13.3809523834694,12.5
1999,3,27,13.3869047644388,12.5
1999,3,28,13.3928571454082,12.5
1999,3,29,13.3988095263776,12.5
1999,3,30,13.4047619073469,12.5
1999,3,31,13.4107142883163,12.5
1999,4,1,13.4166666692857,12.5
1999,4,2,13.4226190502551,12.5
1999,4,3,13.4285714312245,12.5
1999,4,4,13.4345238121939,12.5
1999,4,5,13.4404761931633,12.5
1999,4,6,13.4464285741327,12.5
1999,4,7,13.452380955102,12.5
1999,4,8,13.4583333360714,12.5
1999,4,9,13.4642857170408,12.5
1999,4,10,13.4702380980102,12.5
1999,4,11,13.4761904789796,12.5
1999,4,12,13.482142859949,12.5
1999,4,13,13.4880952409184,12.5
1999,4,14,13.4940476218878,12.5
1999,4,15,13.5000000028571,12.5
1999,4,16,13.5059523838265,12.5
1999,4,17,13.5119047647959,12.5
1999,4,18,13.5178571457653,12.5
1999,4,19,13.5238095267347,12.5
1999,4,20,13.5297619077041,12.5
1999,4,21,13.5357142886735,12.5
1999,4,22,13.5416666696429,12.5
1999,4,23,13.5476190506122,12.5
1999,4,24,13.5535714315816,12.5
1999,4,25,13.559523812551,12.5
1999,4,26,13.5654761935204,12.5
1999,4,27,13.5714285744898,12.5
1999,4,28,13.5773809554592,12.5
1999,4,29,13.5833333364286,12.5
1999,4,30,13.589285717398,12.5
1999,5,1,13.5952380983673,12.5
1999,5,2,13.6011904793367,12.5
1999,5,3,13.6071428603061,12.5
1999,5,4,13.6130952412755,12.5
1999,5,5,13.6190476222449,12.5
1999,5,6,13.6250000032143,12.5
1999,5,7,13.6309523841837,12.5
1999,5,8,13.6369047651531,12.5
1999,5,9,13.6428571461224,12.5
1999,5,10,13.6488095270918,12.5
1999,5,11,13.6547619080612,12.5
1999,5,12,13.6607142890306,12.5
1999,5,13,13.66666667,13.66666667
1999,5,14,13.2380952414286,13.66666667
1999,5,15,12.8095238128571,13.66666667
1999,5,16,12.3809523842857,13.66666667
1999,5,17,11.9523809557143,13.66666667
1999,5,18,11.5238095271429,13.66666667
1999,5,19,11.0952380985714,13.66666667
1999,5,20,10.66666667,10.66666667
1999,5,21,10.5714285742857,10.66666667
1999,5,22,10.4761904785714,10.66666667
1999,5,23,10.3809523828571,10.66666667
1999,5,24,10.2857142871429,10.66666667
1999,5,25,10.1904761914286,10.66666667
1999,5,26,10.0952380957143,10.66666667
1999,5,27,10,10
1999,5,28,9.83333333333333,10
1999,5,29,9.66666666666667,10
1999,5,30,9.5,10
1999,5,31,9.33333333333333,10
1999,6,1,9.16666666666667,10
1999,6,2,9,9
1999,6,3,10.0476190471429,9
1999,6,4,11.0952380942857,9
1999,6,5,12.1428571414286,9
1999,6,6,13.1904761885714,9
1999,6,7,14.2380952357143,9
1999,6,8,15.2857142828571,9
1999,6,9,16.33333333,16.33333333
1999,6,10,14.9999999971429,16.33333333
1999,6,11,13.6666666642857,16.33333333
1999,6,12,12.3333333314286,16.33333333
1999,6,13,10.9999999985714,16.33333333
1999,6,14,9.66666666571428,16.33333333
1999,6,15,8.33333333285714,16.33333333
1999,6,16,7,7
1999,6,17,7.57142857142857,7
1999,6,18,8.14285714285714,7
1999,6,19,8.71428571428571,7
1999,6,20,9.28571428571428,7
1999,6,21,9.85714285714286,7
1999,6,22,10.4285714285714,7
1999,6,23,11,11
1999,6,24,11.3333333328571,11
1999,6,25,11.6666666657143,11
1999,6,26,11.9999999985714,11
1999,6,27,12.3333333314286,11
1999,6,28,12.6666666642857,11
1999,6,29,12.9999999971429,11
1999,6,30,13.33333333,13.33333333
1999,7,1,13.7142857114286,13.33333333
1999,7,2,14.0952380928571,13.33333333
1999,7,3,14.4761904742857,13.33333333
1999,7,4,14.8571428557143,13.33333333
1999,7,5,15.2380952371429,13.33333333
1999,7,6,15.6190476185714,13.33333333
1999,7,7,16,16
1999,7,8,15.0714285714286,16
1999,7,9,14.1428571428571,16
1999,7,10,13.2142857142857,16
1999,7,11,12.2857142857143,16
1999,7,12,11.3571428571429,16
1999,7,13,10.4285714285714,16
1999,7,14,9.5,9.5
1999,7,15,9.21428571428571,9.5
1999,7,16,8.92857142857143,9.5
1999,7,17,8.64285714285714,9.5
1999,7,18,8.35714285714286,9.5
1999,7,19,8.07142857142857,9.5
1999,7,20,7.78571428571429,9.5
1999,7,21,7.5,7.5
1999,7,22,7.92857142857143,7.5
1999,7,23,8.35714285714286,7.5
1999,7,24,8.78571428571428,7.5
1999,7,25,9.21428571428571,7.5
1999,7,26,9.64285714285714,7.5
1999,7,27,10.0714285714286,7.5
1999,7,28,10.5,10.5
1999,7,29,10.3125,10.5
1999,7,30,10.125,10.5
1999,7,31,9.9375,10.5
1999,8,1,9.75,10.5
1999,8,2,9.5625,10.5
1999,8,3,9.375,10.5
1999,8,4,9.1875,10.5
1999,8,5,9,9
1999,8,6,8.83333333333333,9
1999,8,7,8.66666666666667,9
1999,8,8,8.5,9
1999,8,9,8.33333333333333,9
1999,8,10,8.16666666666667,9
1999,8,11,8,8
1999,8,12,8.57142857142857,8
1999,8,13,9.14285714285714,8
1999,8,14,9.71428571428571,8
1999,8,15,10.2857142857143,8
1999,8,16,10.8571428571429,8
1999,8,17,11.4285714285714,8
1999,8,18,12,12
1999,8,19,12.4285714285714,12
1999,8,20,12.8571428571429,12
1999,8,21,13.2857142857143,12
1999,8,22,13.7142857142857,12
1999,8,23,14.1428571428571,12
1999,8,24,14.5714285714286,12
1999,8,25,15,15
1999,8,26,15,15
1999,8,27,15,15
1999,8,28,15,15
1999,8,29,15,15
1999,8,30,15,15
1999,8,31,15,15
1999,9,1,15,15
1999,9,2,14.625,15
1999,9,3,14.25,15
1999,9,4,13.875,15
1999,9,5,13.5,15
1999,9,6,13.125,15
1999,9,7,12.75,15
1999,9,8,12.375,15
1999,9,9,12,12
1999,9,10,11.8333333333333,12
1999,9,11,11.6666666666667,12
1999,9,12,11.5,12
1999,9,13,11.3333333333333,12
1999,9,14,11.1666666666667,12
1999,9,15,11,11
1999,9,16,11,11
1999,9,17,11,11
1999,9,18,11,11
1999,9,19,11,11
1999,9,20,11,11
1999,9,21,11,11
1999,9,22,11,11
1999,9,23,10.7619047618571,11
1999,9,24,10.5238095237143,11
1999,9,25,10.2857142855714,11
1999,9,26,10.0476190474286,11
1999,9,27,9.80952380928571,11
1999,9,28,9.57142857114286,11
1999,9,29,9.333333333,9.333333333
1999,9,30,9.14285714257143,9.333333333
1999,10,1,8.95238095214286,9.333333333
1999,10,2,8.76190476171429,9.333333333
1999,10,3,8.57142857128571,9.333333333
1999,10,4,8.38095238085714,9.333333333
1999,10,5,8.19047619042857,9.333333333
1999,10,6,8,8
1999,10,7,8.29166666625,8
1999,10,8,8.5833333325,8
1999,10,9,8.87499999875,8
1999,10,10,9.166666665,8
1999,10,11,9.45833333125,8
1999,10,12,9.7499999975,8
1999,10,13,10.04166666375,8
1999,10,14,10.33333333,10.33333333
1999,10,15,10.83333333,10.33333333
1999,10,16,11.33333333,10.33333333
1999,10,17,11.83333333,10.33333333
1999,10,18,12.33333333,10.33333333
1999,10,19,12.83333333,10.33333333
1999,10,20,13.33333333,13.33333333
1999,10,21,12.8571428542857,13.33333333
1999,10,22,12.3809523785714,13.33333333
1999,10,23,11.9047619028571,13.33333333
1999,10,24,11.4285714271429,13.33333333
1999,10,25,10.9523809514286,13.33333333
1999,10,26,10.4761904757143,13.33333333
1999,10,27,10,10
1999,10,28,9.83333333333333,10
1999,10,29,9.66666666666667,10
1999,10,30,9.5,10
1999,10,31,9.33333333333333,10
1999,11,1,9.16666666666667,10
1999,11,2,9,9
1999,11,3,9.03825136612022,9
1999,11,4,9.07650273224044,9
1999,11,5,9.11475409836066,9
1999,11,6,9.15300546448087,9
1999,11,7,9.19125683060109,9
1999,11,8,9.22950819672131,9
1999,11,9,9.26775956284153,9
1999,11,10,9.30601092896175,9
1999,11,11,9.34426229508197,9
1999,11,12,9.38251366120219,9
1999,11,13,9.42076502732241,9
1999,11,14,9.45901639344262,9
1999,11,15,9.49726775956284,9
1999,11,16,9.53551912568306,9
1999,11,17,9.57377049180328,9
1999,11,18,9.6120218579235,9
1999,11,19,9.65027322404372,9
1999,11,20,9.68852459016393,9
1999,11,21,9.72677595628415,9
1999,11,22,9.76502732240437,9
1999,11,23,9.80327868852459,9
1999,11,24,9.84153005464481,9
1999,11,25,9.87978142076503,9
1999,11,26,9.91803278688525,9
1999,11,27,9.95628415300546,9
1999,11,28,9.99453551912568,9
1999,11,29,10.0327868852459,9
1999,11,30,10.0710382513661,9
1999,12,1,10.1092896174863,9
1999,12,2,10.1475409836066,9
1999,12,3,10.1857923497268,9
1999,12,4,10.224043715847,9
1999,12,5,10.2622950819672,9
1999,12,6,10.3005464480874,9
1999,12,7,10.3387978142077,9
1999,12,8,10.3770491803279,9
1999,12,9,10.4153005464481,9
1999,12,10,10.4535519125683,9
1999,12,11,10.4918032786885,9
1999,12,12,10.5300546448087,9
1999,12,13,10.568306010929,9
1999,12,14,10.6065573770492,9
1999,12,15,10.6448087431694,9
1999,12,16,10.6830601092896,9
1999,12,17,10.7213114754098,9
1999,12,18,10.7595628415301,9
1999,12,19,10.7978142076503,9
1999,12,20,10.8360655737705,9
1999,12,21,10.8743169398907,9
1999,12,22,10.9125683060109,9
1999,12,23,10.9508196721311,9
1999,12,24,10.9890710382514,9
1999,12,25,11.0273224043716,9
1999,12,26,11.0655737704918,9
1999,12,27,11.103825136612,9
1999,12,28,11.1420765027322,9
1999,12,29,11.1803278688525,9
1999,12,30,11.2185792349727,9
1999,12,31,11.2568306010929,9
2000,1,1,11.2950819672131,9
2000,1,2,11.3333333333333,9
2000,1,3,11.3715846994536,9
2000,1,4,11.4098360655738,9
2000,1,5,11.448087431694,9
2000,1,6,11.4863387978142,9
2000,1,7,11.5245901639344,9
2000,1,8,11.5628415300546,9
2000,1,9,11.6010928961749,9
2000,1,10,11.6393442622951,9
2000,1,11,11.6775956284153,9
2000,1,12,11.7158469945355,9
2000,1,13,11.7540983606557,9
2000,1,14,11.792349726776,9
2000,1,15,11.8306010928962,9
2000,1,16,11.8688524590164,9
2000,1,17,11.9071038251366,9
2000,1,18,11.9453551912568,9
2000,1,19,11.983606557377,9
2000,1,20,12.0218579234973,9
2000,1,21,12.0601092896175,9
2000,1,22,12.0983606557377,9
2000,1,23,12.1366120218579,9
2000,1,24,12.1748633879781,9
2000,1,25,12.2131147540984,9
2000,1,26,12.2513661202186,9
2000,1,27,12.2896174863388,9
2000,1,28,12.327868852459,9
2000,1,29,12.3661202185792,9
2000,1,30,12.4043715846995,9
2000,1,31,12.4426229508197,9
2000,2,1,12.4808743169399,9
2000,2,2,12.5191256830601,9
2000,2,3,12.5573770491803,9
2000,2,4,12.5956284153005,9
2000,2,5,12.6338797814208,9
2000,2,6,12.672131147541,9
2000,2,7,12.7103825136612,9
2000,2,8,12.7486338797814,9
2000,2,9,12.7868852459016,9
2000,2,10,12.8251366120219,9
2000,2,11,12.8633879781421,9
2000,2,12,12.9016393442623,9
2000,2,13,12.9398907103825,9
2000,2,14,12.9781420765027,9
2000,2,15,13.016393442623,9
2000,2,16,13.0546448087432,9
2000,2,17,13.0928961748634,9
2000,2,18,13.1311475409836,9
2000,2,19,13.1693989071038,9
2000,2,20,13.207650273224,9
2000,2,21,13.2459016393443,9
2000,2,22,13.2841530054645,9
2000,2,23,13.3224043715847,9
2000,2,24,13.3606557377049,9
2000,2,25,13.3989071038251,9
2000,2,26,13.4371584699454,9
2000,2,27,13.4754098360656,9
2000,2,28,13.5136612021858,9
2000,2,29,13.551912568306,9
2000,3,1,13.5901639344262,9
2000,3,2,13.6284153005464,9
2000,3,3,13.6666666666667,9
2000,3,4,13.7049180327869,9
2000,3,5,13.7431693989071,9
2000,3,6,13.7814207650273,9
2000,3,7,13.8196721311475,9
2000,3,8,13.8579234972678,9
2000,3,9,13.896174863388,9
2000,3,10,13.9344262295082,9
2000,3,11,13.9726775956284,9
2000,3,12,14.0109289617486,9
2000,3,13,14.0491803278689,9
2000,3,14,14.0874316939891,9
2000,3,15,14.1256830601093,9
2000,3,16,14.1639344262295,9
2000,3,17,14.2021857923497,9
