-999	"MyLake model input data time series for Lake 227, accessed from https://github.com/biogeochemistry/ELA_MyLake_model"																															
Year	Month	Day	GlobalRadiation	CloudCover	AirTemperature	RelativeHumidity	AirPressure	WindSpeed	Precipitation	InflowQ	InflowT	InflowC	InflowSS	InflowTP	InflowDIP	InflowChla	InflowDOC	DIC	O	NO3	NH4	SO4	Fe2	Ca2	pH	CH4	Fe3	Al3	SiO4	SiO2	diatom	POC
1969	10	21	12.42458762	0	-3.35	66	958	1.647092383	0	0	0	0	0	0	0	0	25172.93787	8000	10000	0	23.40374147	3734.349588	391.0903485	1949.950907	4.797259197	0	86.80079905	0	0	4063.890911	0	0
1969	10	22	13.01396773	0	-4.2	57	960	1.348643328	0.3	147	0	0	0	0.000996431	0	0	25141.3846	8000	10000	0.001366908	23.33546771	3731.085812	390.8409946	1948.39032	4.797259197	0	86.74544768	0	0	4056.896598	0	0
1969	10	23	11.13846067	0	-4.15	55	956	1.279815211	0	0	0	0	0	0	0	0	25109.83133	8000	10000	0	23.26719394	3727.822036	390.5916408	1946.829733	4.797259197	0	86.69009632	0	0	4049.902286	0	0
1969	10	24	10.59143356	0	-0.3	62	951	1.718893357	0	0	0	0	0	0	0	0	25078.27806	8000	10000	0	23.19892018	3724.55826	390.342287	1945.269147	4.797259197	0	86.63474496	0	0	4042.907974	0	0
1969	10	25	12.39538109	0	-1.7	67	948	1.638109183	1	490	0	0	0	9.00E-05	0	0	25046.72479	8000	10000	0.000121624	23.13064641	3721.294484	390.0929331	1943.70856	4.797259197	0	86.57939359	0	0	4035.913661	0	0
1969	10	26	10.47085762	0	-4.45	65	946	1.58349908	0	0	0	0	0	0	0	0	25015.17152	8000	10000	0	23.06237265	3718.030708	389.8435793	1942.147973	4.797259197	0	86.52404223	0	0	4028.919349	0	0
1969	10	27	10.02355429	0	-2.5	68	947	1.131753975	0.8	392	0	0	0	0.000140983	0	0	24983.61825	8000	10000	0.00018858	22.99409888	3714.766932	389.5942254	1940.587386	4.797259197	0	86.46869087	0	0	4021.925037	0	0
1969	10	28	11.18028478	0	1.1	90	953	1.766006688	0	0	5.08	0	0	0	0	0	24952.06498	8000	10000	0	22.92582512	3711.503156	389.3448716	1939.026799	4.797259197	0	86.4133395	0	0	4014.930724	0	0
1969	10	29	11.09606414	0	0.25	52	960	1.636622754	0	0	4.39	0	0	0	0	0	24920.51171	8000	10000	0	22.85755136	3708.239381	389.0955178	1937.466213	4.797259197	0	86.35798814	0	0	4007.936412	0	0
1969	10	30	10.31511945	0	3.6	52	960	1.11973329	0	0	7.13	0	0	0	0	0	24888.95844	8000	10000	0	22.78927759	3704.975605	388.8461639	1935.905626	4.797259197	0	86.30263678	0	0	4000.9421	0	0
1969	10	31	10.23973597	0	2.5	52	959	0.504151415	1.8	882	6.23	0	0	2.80E-05	0	0	24857.40517	8000	10000	3.67E-05	22.72100383	3701.711829	388.5968101	1934.345039	4.797259197	0	86.24728541	0	0	3993.947787	0	0
1969	11	1	10.07218539	0	1.1	51	957	1.328479597	2.3	1127	5.08	0	0	1.72E-05	0	0	24825.8519	8000	10000	2.24E-05	22.65273006	3698.448053	388.3474562	1932.784452	4.797259197	0	86.19193405	0	0	3986.953475	0	0
1969	11	2	9.569954297	0	0.85	54	954	1.127230061	0	0	4.88	0	0	0	0	0	24794.29863	8000	10000	0	22.5844563	3695.184277	388.0981024	1931.223865	4.797259197	0	86.13658269	0	0	3979.959162	0	0
1969	11	3	11.09380036	0	-1.1	58	951	1.071909058	0	0	0	0	0	0	0	0	24762.74536	8000	10000	0	22.51618253	3691.920501	387.8487485	1929.663279	4.797259197	0	86.08123132	0	0	3972.96485	0	0
1969	11	4	9.378812836	0	3.3	55	954	1.18629945	0	0	6.89	0	0	0	0	0	24731.19209	8000	10000	0	22.44790877	3688.656725	387.5993947	1928.102692	4.797259197	0	86.02587996	0	0	3965.970538	0	0
1969	11	5	9.444512885	0	4.15	61	962	1.97998781	0	0	7.58	0	0	0	0	0	24699.63882	8000	10000	0	22.379635	3685.392949	387.3500409	1926.542105	4.797259197	0	85.9705286	0	0	3958.976225	0	0
1969	11	6	10.32910925	0	4.45	62	967	0.932766396	0	0	7.83	0	0	0	0	0	24668.08555	8000	10000	0	22.31136124	3682.129173	387.100687	1924.981518	4.797259197	0	85.91517723	0	0	3951.981913	0	0
1969	11	7	10.28580097	0	4.4	51	965	1.187850506	0	0	7.79	0	0	0	0	0	24636.53228	8000	10000	0	22.24308748	3678.865397	386.8513332	1923.420931	4.797259197	0	85.85982587	0	0	3944.987601	0	0
1969	11	8	10.17824648	0	6.15	45	964	2.490091404	0	0	9.22	0	0	0	0	0	24604.97901	8000	10000	0	22.17481371	3675.601621	386.6019793	1921.860344	4.797259197	0	85.80447451	0	0	3937.993288	0	0
1969	11	9	9.984311457	0	8.9	53	963	1.314972483	0	0	11.48	0	0	0	0	0	24573.42574	8000	10000	0	22.10653995	3672.337845	386.3526255	1920.299758	4.797259197	0	85.74912314	0	0	3930.998976	0	0
1969	11	10	10.03799617	0	8.05	56	966	1.463809247	0	0	10.78	0	0	0	0	0	24541.87247	8000	10000	0	22.03826618	3669.074069	386.1032716	1918.739171	4.797259197	0	85.69377178	0	0	3924.004664	0	0
1969	11	11	10.93822291	0	1.1	52	966	1.856549591	3	1470	5.08	0	0	1.02E-05	0	0	24510.3192	8000	10000	1.26E-05	21.96999242	3665.810293	385.8539178	1917.178584	4.797259197	0	85.63842042	0	0	3917.010351	0	0
1969	11	12	11.15337947	0	-3.6	49	960	1.614197067	1.8	882	0	0	0	2.84E-05	0	0	24478.76593	8000	10000	3.49E-05	21.90171865	3662.546517	385.604564	1915.617997	4.797259197	0	85.58306905	0	0	3910.016039	0	0
1969	11	13	9.529465562	0	-8.35	84	954	2.845412518	6.9	3381	0	0	0	1.93E-06	0	0	24447.21266	8000	10000	2.37E-06	21.83344489	3659.282741	385.3552101	1914.05741	4.797259197	0	85.52771769	0	0	3903.021726	0	0
1969	11	14	10.10930799	0	-9.75	95	947	2.456420559	2.5	1225	0	0	0	1.48E-05	0	0	24415.65939	8000	10000	1.80E-05	21.76517112	3656.018965	385.1058563	1912.496824	4.797259197	0	85.47236633	0	0	3896.027414	0	0
1969	11	15	9.617052532	0	-8.1	76	944	1.547630907	1	490	0	0	0	9.23E-05	0	0	24384.10612	8000	10000	0.000111836	21.69689736	3652.755189	384.8565024	1910.936237	4.797259197	0	85.41701497	0	0	3889.033102	0	0
1969	11	16	8.651252766	0	-8.35	77	950	1.532637364	1.3	637	0	0	0	5.47E-05	0	0	24352.55285	8000	10000	6.59E-05	21.6286236	3649.491413	384.6071486	1909.37565	4.797259197	0	85.3616636	0	0	3882.038789	0	0
1969	11	17	8.718463919	0	-5.55	70	953	3.181991704	0	0	0	0	0	0	0	0	24320.99958	8000	10000	0	21.56034983	3646.227638	384.3577947	1907.815063	4.797259197	0	85.30631224	0	0	3875.044477	0	0
1969	11	18	8.229576041	0	-8.9	69	948	2.494615317	0.8	392	0	0	0	0.000144766	0	0	24289.44631	8000	10000	0.000172559	21.49207607	3642.963862	384.1084409	1906.254476	4.797259197	0	85.25096088	0	0	3868.050165	0	0
1969	11	19	8.732254862	0	-10.3	53	940	2.619475338	1.3	637	0	0	0	5.49E-05	0	0	24257.89304	8000	10000	6.51E-05	21.4238023	3639.700086	383.8590871	1904.69389	4.797259197	0	85.19560951	0	0	3861.055852	0	0
1969	11	20	9.485480484	0	-12.8	57	937	1.358402056	0	0	0	0	0	0	0	0	24226.33977	8000	10000	0	21.35552854	3636.43631	383.6097332	1903.133303	4.797259197	0	85.14025815	0	0	3854.06154	0	0
1969	11	21	8.69048732	0	-10.55	50	935	3.701143125	1	490	0	0	0	9.30E-05	0	0	24194.7865	8000	10000	0.00010904	21.28725477	3633.172534	383.3603794	1901.572716	4.797259197	0	85.08490679	0	0	3847.067228	0	0
1969	11	22	8.081711266	0	-6.95	97	928	1.592482281	0	0	0	0	0	0	0	0	24163.23323	8000	10000	0	21.21898101	3629.908758	383.1110255	1900.012129	4.797259197	0	85.02955542	0	0	3840.072915	0	0
1969	11	23	6.599101627	0	-6.65	64	944	0.611865803	0.3	147	0	0	0	0.001035564	0	0	24131.67995	8000	10000	0.001201197	21.15070725	3626.644982	382.8616717	1898.451542	4.797259197	0	84.97420406	0	0	3833.078603	0	0
1969	11	24	6.933866013	0	-2.2	49	955	3.701854025	0.5	245	0	0	0	0.000373243	0	0	24100.12668	8000	10000	0.000430566	21.08243348	3623.381206	382.6123179	1896.890956	4.797259197	0	84.9188527	0	0	3826.08429	0	0
1969	11	25	6.183508351	0	-11.1	64	960	2.142267061	0	0	0	0	0	0	0	0	24068.57341	8000	10000	0	21.01415972	3620.11743	382.362964	1895.330369	4.797259197	0	84.86350133	0	0	3819.089978	0	0
1969	11	26	8.09541474	0	-13.05	85	954	0.786126962	0	0	0	0	0	0	0	0	24037.02014	8000	10000	0	20.94588595	3616.853654	382.1136102	1893.769782	4.797259197	0	84.80814997	0	0	3812.095666	0	0
1969	11	27	7.804511649	0	-10.55	69	948	3.830527059	0	0	0	0	0	0	0	0	24005.46687	8000	10000	0	20.87761219	3613.589878	381.8642563	1892.209195	4.797259197	0	84.75279861	0	0	3805.101353	0	0
1969	11	28	7.975803323	0	-2.2	57	945	2.977058409	0	0	0	0	0	0	0	0	23973.9136	8000	10000	0	20.80933842	3610.326102	381.6149025	1890.648608	4.797259197	0	84.69744724	0	0	3798.107041	0	0
1969	11	29	5.9372532	0	-8.05	69	946	2.293365781	0	0	0	0	0	0	0	0	23942.36033	8000	10000	0	20.74106466	3607.062326	381.3655486	1889.088021	4.797259197	0	84.64209588	0	0	3791.112729	0	0
1969	11	30	5.988339176	0	-1.65	97	936	2.134059388	0	0	0	0	0	0	0	0	23910.80706	8000	10000	0	20.67279089	3603.79855	381.1161948	1887.527435	4.797259197	0	84.58674452	0	0	3784.118416	0	0
1969	12	1	7.057820446	0	-1.4	69	937	1.708423728	0	0	0	0	0	0	0	0	23879.25379	8000	10000	0	20.60451713	3600.534774	380.866841	1885.966848	4.797259197	0	84.53139315	0	0	3777.124104	0	0
1969	12	2	8.875390454	0	0.8	79	941	3.226132177	0	0	4.84	0	0	0	0	0	23847.70052	8000	10000	0	20.53624337	3597.270998	380.6174871	1884.406261	4.797259197	0	84.47604179	0	0	3770.129792	0	0
1969	12	3	6.199799138	0	-10	86	939	2.258208508	0	0	0	0	0	0	0	0	23816.14725	8000	10000	0	20.4679696	3594.007222	380.3681333	1882.845674	4.797259197	0	84.42069043	0	0	3763.135479	0	0
1969	12	4	7.138338221	0	-11.95	84	941	1.519194877	0	0	0	0	0	0	0	0	23784.59398	8000	10000	0	20.39969584	3590.743446	380.1187794	1881.285087	4.797259197	0	84.36533906	0	0	3756.141167	0	0
1969	12	5	8.255498994	0	-6.65	99	945	2.45422323	4.8	2352	0	0	0	4.10E-06	0	0	23753.04071	8000	10000	4.45E-06	20.33142207	3587.47967	379.8694256	1879.724501	4.797259197	0	84.3099877	0	0	3749.146855	0	0
1969	12	6	9.159456884	0	-3.85	62	960	2.018828842	2.8	1372	0	0	0	1.21E-05	0	0	23721.48744	8000	10000	1.30E-05	20.26314831	3584.215895	379.6200717	1878.163914	4.797259197	0	84.25463634	0	0	3742.152542	0	0
1969	12	7	6.209801243	0	-3.05	49	967	2.561181477	9.1	4459	0	0	0	1.14E-06	0	0	23689.93417	8000	10000	1.23E-06	20.19487454	3580.952119	379.3707179	1876.603327	4.797259197	0	84.19928497	0	0	3735.15823	0	0
1969	12	8	8.312356049	0	-4.7	53	963	4.600949577	4.6	2254	0	0	0	4.48E-06	0	0	23658.3809	8000	10000	4.78E-06	20.12660078	3577.688343	379.1213641	1875.04274	4.797259197	0	84.14393361	0	0	3728.163917	0	0
1969	12	9	7.69257695	0	-6.35	54	961	1.950776253	0.8	392	0	0	0	0.000148378	0	0	23626.82763	8000	10000	0.000157267	20.05832702	3574.424567	378.8720102	1873.482153	4.797259197	0	84.08858225	0	0	3721.169605	0	0
1969	12	10	8.805069727	0	-7.2	60	958	0.228890649	0.3	147	0	0	0	0.001056354	0	0	23595.27436	8000	10000	0.001113162	19.99005325	3571.160791	378.6226564	1871.921567	4.797259197	0	84.03323088	0	0	3714.175293	0	0
1969	12	11	9.7596993	0	-8.3	50	954	0.801831405	5.1	2499	0	0	0	3.66E-06	0	0	23563.72109	8000	10000	3.83E-06	19.92177949	3567.897015	378.3733025	1870.36098	4.797259197	0	83.97787952	0	0	3707.18098	0	0
1969	12	12	7.922838405	0	-9.2	58	952	2.479621774	0.5	245	0	0	0	0.000381168	0	0	23532.16782	8000	10000	0.00039701	19.85350572	3564.633239	378.1239487	1868.800393	4.797259197	0	83.92252816	0	0	3700.186668	0	0
1969	12	13	7.314535008	0	-8.6	93	953	3.092224329	0	0	0	0	0	0	0	0	23500.61455	8000	10000	0	19.78523196	3561.369463	377.8745948	1867.239806	4.797259197	0	83.86717679	0	0	3693.192356	0	0
1969	12	14	7.037473489	0	-11.1	76	956	1.97320194	0	0	0	0	0	0	0	0	23469.06128	8000	10000	0	19.71695819	3558.105687	377.625241	1865.679219	4.797259197	0	83.81182543	0	0	3686.198043	0	0
1969	12	15	8.099334421	0	-16.1	53	958	2.443818228	0	0	0	0	0	0	0	0	23437.50801	8000	10000	0	19.64868443	3554.841911	377.3758872	1864.118633	4.797259197	0	83.75647407	0	0	3679.203731	0	0
1969	12	16	8.107573418	0	-9.15	49	957	3.009953725	0	0	0	0	0	0	0	0	23405.95474	8000	10000	0	19.58041066	3551.578135	377.1265333	1862.558046	4.797259197	0	83.7011227	0	0	3672.209419	0	0
1969	12	17	8.210246254	0	-6.1	49	955	1.280590739	0	0	0	0	0	0	0	0	23374.40147	8000	10000	0	19.5121369	3548.314359	376.8771795	1860.997459	4.797259197	0	83.64577134	0	0	3665.215106	0	0
1969	12	18	8.953813177	0	-8.6	47	951	1.741319044	0.5	245	0	0	0	0.000383809	0	0	23342.8482	8000	10000	0.000385824	19.44386314	3545.050583	376.6278256	1859.436872	4.797259197	0	83.59041998	0	0	3658.220794	0	0
1969	12	19	8.58870913	0	-12.25	39	942	1.408488244	0	0	0	0	0	0	0	0	23311.29493	8000	10000	0	19.37558937	3541.786807	376.3784718	1857.876285	4.797259197	0	83.53506861	0	0	3651.226481	0	0
1969	12	20	6.317113566	0	-15.55	74	936	0.934252825	0	0	0	0	0	0	0	0	23279.74166	8000	10000	0	19.30731561	3538.523031	376.129118	1856.315698	4.797259197	0	83.47971725	0	0	3644.232169	0	0
1969	12	21	7.399800509	0	-16.95	47	933	1.295519654	0	0	0	0	0	0	0	0	23248.18839	8000	10000	0	19.23904184	3535.259255	375.8797641	1854.755112	4.797259197	0	83.42436589	0	0	3637.237857	0	0
1969	12	22	6.841841071	0	-22.25	61	938	0.993322213	0	0	0	0	0	0	0	0	23216.63512	8000	10000	0	19.17076808	3531.995479	375.6304103	1853.194525	4.797259197	0	83.36901452	0	0	3630.243544	0	0
1969	12	23	8.691249904	0	-17.8	57	944	0.492932109	0	0	0	0	0	0	0	0	23185.08185	8000	10000	0	19.10249431	3528.731703	375.3810564	1851.633938	4.797259197	0	83.31366316	0	0	3623.249232	0	0
1969	12	24	7.625928939	0	-13.05	56	946	2.006161883	5.6	2744	0	0	0	3.08E-06	0	0	23153.52858	8000	10000	2.99E-06	19.03422055	3525.467928	375.1317026	1850.073351	4.797259197	0	83.2583118	0	0	3616.25492	0	0
1969	12	25	7.549482929	0	-7.5	60	943	0.252822153	0	0	0	0	0	0	0	0	23121.97531	8000	10000	0	18.96594678	3522.204152	374.8823487	1848.512764	4.797259197	0	83.20296043	0	0	3609.260607	0	0
1969	12	26	9.126974204	0	-10.55	82	945	0.297705841	0	0	0	0	0	0	0	0	23090.42204	8000	10000	0	18.89767302	3518.940376	374.6329949	1846.952178	4.797259197	0	83.14760907	0	0	3602.266295	0	0
1969	12	27	9.051734029	0	-15.55	79	942	0.011219952	0	0	0	0	0	0	0	0	23058.86877	8000	10000	0	18.82939926	3515.6766	374.3836411	1845.391591	4.797259197	0	83.09225771	0	0	3595.271983	0	0
1969	12	28	9.330431715	0	-12.25	96	937	0	2	980	0	0	0	2.43E-05	0	0	23027.3155	8000	10000	2.29E-05	18.76112549	3512.412824	374.1342872	1843.831004	4.797259197	0	83.03690634	0	0	3588.27767	0	0
1969	12	29	10.043343	0	-13.05	81	941	0.401678305	0	0	0	0	0	0	0	0	22995.76223	8000	10000	0	18.69285173	3509.149048	373.8849334	1842.270417	4.797259197	0	82.98155498	0	0	3581.283358	0	0
1969	12	30	9.761683671	0	-10.8	77	943	1.796704675	0	0	0	0	0	0	0	0	22964.20896	8000	10000	0	18.62457796	3505.885272	373.6355795	1840.70983	4.797259197	0	82.92620362	0	0	3574.289045	0	0
1969	12	31	10.06042529	0	-10	84	950	1.566308208	0.8	392	0	0	0	0.000152161	0	0	22932.65569	8000	10000	0.000141246	18.5563042	3502.621496	373.3862257	1839.149244	4.797259197	0	82.87085225	0	0	3567.294733	0	0
1970	1	1	9.35037817	0	-9.2	58	953	0.830267435	0.3	147	0	0	0	0.001083258	0	0	22901.10242	8000	10000	0.000999236	18.48803043	3499.35772	373.1368718	1837.588657	4.797259197	0	82.81550089	0	0	3560.300421	0	0
1970	1	2	12.73799862	0	-12.5	87	947	0.151841935	1	490	0	0	0	9.76E-05	0	0	22869.54915	8000	10000	8.95E-05	18.41975667	3496.093944	372.887518	1836.02807	4.797259197	0	82.76014953	0	0	3553.306108	0	0
1970	1	3	11.25212933	0	-16.65	87	943	0.022439905	2.8	1372	0	0	0	1.25E-05	0	0	22837.99588	8000	10000	1.14E-05	18.35148291	3492.830168	372.6381642	1834.467483	4.797259197	0	82.70479816	0	0	3546.311796	0	0
1970	1	4	12.8794395	0	-19.15	87	938	0.909565181	0.3	147	0	0	0	0.001086927	0	0	22806.4426	8000	10000	0.000983701	18.28320914	3489.566392	372.3888103	1832.906896	4.797259197	0	82.6494468	0	0	3539.317484	0	0
1970	1	5	12.54306587	0	-21.7	94	937	1.456377103	0.3	147	0	0	0	0.00108815	0	0	22774.88933	8000	10000	0.000978522	18.21493538	3486.302616	372.1394565	1831.34631	4.797259197	0	82.59409544	0	0	3532.323171	0	0
1970	1	6	10.71264447	0	-21.95	96	942	1.960534981	0.3	147	0	0	0	0.001089373	0	0	22743.33606	8000	10000	0.000973344	18.14666161	3483.03884	371.8901026	1829.785723	4.797259197	0	82.53874407	0	0	3525.328859	0	0
1970	1	7	9.812292728	0	-22.5	85	939	1.359888485	1.5	735	0	0	0	4.36E-05	0	0	22711.78279	8000	10000	3.87E-05	18.07838785	3479.775064	371.6407488	1828.225136	4.797259197	0	82.48339271	0	0	3518.334547	0	0
1970	1	8	11.9871842	0	-18.9	72	941	3.079492743	0.8	392	0	0	0	0.000153537	0	0	22680.22952	8000	10000	0.00013542	18.01011408	3476.511288	371.3913949	1826.664549	4.797259197	0	82.42804135	0	0	3511.340234	0	0
1970	1	9	11.46341326	0	-15.55	94	942	0.837764206	0	0	0	0	0	0	0	0	22648.67625	8000	10000	0	17.94184032	3473.247512	371.1420411	1825.103962	4.797259197	0	82.37268998	0	0	3504.345922	0	0
1970	1	10	10.79536691	0	-13.9	76	938	2.837915747	4.8	2352	0	0	0	4.27E-06	0	0	22617.12298	8000	10000	3.72E-06	17.87356655	3469.983736	370.8926873	1823.543375	4.797259197	0	82.31733862	0	0	3497.351609	0	0
1970	1	11	10.19096748	0	-10.8	70	948	2.238044778	0.5	245	0	0	0	0.000394376	0	0	22585.56971	8000	10000	0.000341082	17.80529279	3466.71996	370.6433334	1821.982789	4.797259197	0	82.26198726	0	0	3490.357297	0	0
1970	1	12	13.03002713	0	-23.1	86	950	2.035308813	0	0	0	0	0	0	0	0	22554.01644	8000	10000	0	17.73701903	3463.456185	370.3939796	1820.422202	4.797259197	0	82.20663589	0	0	3483.362985	0	0
1970	1	13	14.69959387	0	-27.5	69	946	0.703145457	0.5	245	0	0	0	0.000395256	0	0	22522.46317	8000	10000	0.000337354	17.66874526	3460.192409	370.1446257	1818.861615	4.797259197	0	82.15128453	0	0	3476.368672	0	0
1970	1	14	11.94010109	0	-21.7	71	944	1.396532186	8.1	3969	0	0	0	1.51E-06	0	0	22490.9099	8000	10000	1.28E-06	17.6004715	3456.928633	369.8952719	1817.301028	4.797259197	0	82.09593317	0	0	3469.37436	0	0
1970	1	15	12.73966309	0	-16.95	58	938	1.386773458	1.5	735	0	0	0	4.40E-05	0	0	22459.35663	8000	10000	3.71E-05	17.53219773	3453.664857	369.6459181	1815.740441	4.797259197	0	82.0405818	0	0	3462.380048	0	0
1970	1	16	14.308221	0	-28.65	45	937	2.027812042	0	0	0	0	0	0	0	0	22427.80336	8000	10000	0	17.46392397	3450.401081	369.3965642	1814.179855	4.797259197	0	81.98523044	0	0	3455.385735	0	0
1970	1	17	13.7908618	0	-31.7	75	942	1.13769969	0	0	0	0	0	0	0	0	22396.25009	8000	10000	0	17.3956502	3447.137305	369.1472104	1812.619268	4.797259197	0	81.92987908	0	0	3448.391423	0	0
1970	1	18	13.66794987	0	-31.65	73	945	1.152693233	0	0	0	0	0	0	0	0	22364.69682	8000	10000	0	17.32737644	3443.873529	368.8978565	1811.058681	4.797259197	0	81.87452771	0	0	3441.397111	0	0
1970	1	19	14.99984744	0	-31.15	72	944	1.11973329	1	490	0	0	0	9.95E-05	0	0	22333.14355	8000	10000	8.15E-05	17.25910267	3440.609753	368.6485027	1809.498094	4.797259197	0	81.81917635	0	0	3434.402798	0	0
1970	1	20	12.97187897	0	-28.9	68	938	1.052456229	0	0	0	0	0	0	0	0	22301.59028	8000	10000	0	17.19082891	3437.345977	368.3991488	1807.937507	4.797259197	0	81.76382499	0	0	3427.408486	0	0
1970	1	21	10.09616207	0	-26.9	68	940	1.744485784	0.3	147	0	0	0	0.001107717	0	0	22270.03701	8000	10000	0.000895667	17.12255515	3434.082201	368.149795	1806.376921	4.797259197	0	81.70847362	0	0	3420.414173	0	0
1970	1	22	12.18939171	0	-20.85	50	939	2.097415687	0	0	0	0	0	0	0	0	22238.48374	8000	10000	0	17.05428138	3430.818425	367.9004412	1804.816334	4.797259197	0	81.65312226	0	0	3413.419861	0	0
1970	1	23	9.990303046	0	-22.5	60	941	2.61650248	1.5	735	0	0	0	4.44E-05	0	0	22206.93047	8000	10000	3.54E-05	16.98600762	3427.554649	367.6510873	1803.255747	4.797259197	0	81.5977709	0	0	3406.425549	0	0
1970	1	24	11.02704118	0	-10.8	84	943	0.400928628	0	0	0	0	0	0	0	0	22175.3772	8000	10000	0	16.91773385	3424.290873	367.4017335	1801.69516	4.797259197	0	81.54241953	0	0	3399.431236	0	0
1970	1	25	12.37285193	0	-7.5	73	944	0.377740339	0.8	392	0	0	0	0.000156461	0	0	22143.82393	8000	10000	0.00012304	16.84946009	3421.027097	367.1523796	1800.134573	4.797259197	0	81.48706817	0	0	3392.436924	0	0
1970	1	26	12.5108805	0	-7.8	87	945	0.79588569	0	0	0	0	0	0	0	0	22112.27066	8000	10000	0	16.78118632	3417.763321	366.9030258	1798.573987	4.797259197	0	81.43171681	0	0	3385.442612	0	0
1970	1	27	12.1222517	0	-8.1	67	950	2.165468276	3.3	1617	0	0	0	9.22E-06	0	0	22080.71739	8000	10000	7.15E-06	16.71291256	3414.499545	366.6536719	1797.0134	4.797259197	0	81.37636544	0	0	3378.448299	0	0
1970	1	28	13.27396717	0	-7.25	62	953	3.563486891	0	0	0	0	0	0	0	0	22049.16412	8000	10000	0	16.6446388	3411.235769	366.4043181	1795.452813	4.797259197	0	81.32101408	0	0	3371.453987	0	0
1970	1	29	14.24935499	0	-18.9	60	953	1.499742048	0	0	0	0	0	0	0	0	22017.61085	8000	10000	0	16.57636503	3407.971993	366.1549643	1793.892226	4.797259197	0	81.26566272	0	0	3364.459675	0	0
1970	1	30	13.01169039	0	-10.6	60	957	3.032379412	0	0	0	0	0	0	0	0	21986.05758	8000	10000	0	16.50809127	3404.708217	365.9056104	1792.331639	4.797259197	0	81.21031135	0	0	3357.465362	0	0
1970	1	31	16.64113314	0	-5.55	56	954	1.844593533	2	980	0	0	0	2.52E-05	0	0	21954.50431	8000	10000	1.90E-05	16.4398175	3401.444442	365.6562566	1790.771052	4.797259197	0	81.15495999	0	0	3350.47105	0	0
1970	2	1	17.58681282	0	-13.05	65	948	2.571651106	4.1	2009	0	0	0	6.00E-06	0	0	21922.95104	8000	10000	4.49E-06	16.37154374	3398.180666	365.4069027	1789.210466	4.797259197	0	81.09960863	0	0	3343.476737	0	0
1970	2	2	16.32155797	0	-32.5	64	942	2.83565379	0.3	147	0	0	0	0.001122392	0	0	21891.39777	8000	10000	0.000833525	16.30326997	3394.91689	365.1575489	1787.649879	4.797259197	0	81.04425726	0	0	3336.482425	0	0
1970	2	3	17.99099814	0	-30.25	93	940	2.196101635	0	0	0	0	0	0	0	0	21859.8445	8000	10000	0	16.23499621	3391.653114	364.908195	1786.089292	4.797259197	0	80.9889059	0	0	3329.488113	0	0
1970	2	4	15.33773121	0	-22.75	95	943	1.083089588	1	490	0	0	0	0.000101235	0	0	21828.29123	8000	10000	7.41E-05	16.16672244	3388.389338	364.6588412	1784.528705	4.797259197	0	80.93355454	0	0	3322.4938	0	0
1970	2	5	16.8785897	0	-16.1	89	945	2.156485075	0	0	0	0	0	0	0	0	21796.73796	8000	10000	0	16.09844868	3385.125562	364.4094874	1782.968118	4.797259197	0	80.87820317	0	0	3315.499488	0	0
1970	2	6	16.35710725	0	-12.2	91	946	1.466071204	0	0	0	0	0	0	0	0	21765.18469	8000	10000	0	16.03017492	3381.861786	364.1601335	1781.407532	4.797259197	0	80.82285181	0	0	3308.505176	0	0
1970	2	7	15.24678065	0	-11.1	72	951	1.31723444	0	0	0	0	0	0	0	0	21733.63142	8000	10000	0	15.96190115	3378.59801	363.9107797	1779.846945	4.797259197	0	80.76750045	0	0	3301.510863	0	0
1970	2	8	18.35548884	0	-11.4	78	947	0.564739546	0.5	245	0	0	0	0.000406703	0	0	21702.07815	8000	10000	0.000288883	15.89362739	3375.334234	363.6614258	1778.286358	4.797259197	0	80.71214908	0	0	3294.516551	0	0
1970	2	9	18.14038374	0	-5.55	61	946	3.147609959	0	0	0	0	0	0	0	0	21670.52488	8000	10000	0	15.82535362	3372.070458	363.412072	1776.725771	4.797259197	0	80.65679772	0	0	3287.522239	0	0
1970	2	10	19.93331313	0	-13.05	70	944	2.505084946	0	0	0	0	0	0	0	0	21638.97161	8000	10000	0	15.75707986	3368.806682	363.1627182	1775.165184	4.797259197	0	80.60144636	0	0	3280.527926	0	0
