z	 POPzt	 POCzt	 DOPzt	 DOCzt	 O2zt	 NO3zt	 NH4zt	 NH3zt	 FeOH3zt	 FeOOHzt	 Fe2zt	 SO4zt	 H2Szt	 HSzt	 PO4zt	 PO4adsazt	 PO4adsbzt	 S0zt	 S8zt	 FeSzt	 FeS2zt	 AlOH3zt	 Ca2zt	 Ca3PO42zt	 OMSzt	 Hzt	 CaCO3zt	 CO2zt	 CO3zt	 HCO3zt	 H2CO3zt	 Chlzt	 CH4aq	 CH4g	 FeCO3	 Fe3PO42	ÊPO4adsc
5.3	1.929543523	225.5389295	5.88E-06	0.518193092	2.08E-20	3.05E-23	0.044779149	2.51E-11	2.92E-10	0.17236984	0.031792054	0.001828639	0.039469002	3.66E-05	1.31E-05	2.82E-17	7.95E-05	0.00188773	542.7301175	0.018449377	1.407809755	11129.63094	0.239545414	3.30610000000000e-319	0.164919596	3.98E-05	189.993384	0.164459169	0.000907334	1.246256401	2.10500000000000e-321	0.022406764	9.42E-09	2.51E-02	2.14776000000000e-318	2.34503000000000e-319	30.5259321
5.4	1.963733101	229.6117225	6.01E-06	0.518283894	8.15E-21	1.18E-23	0.045143369	2.54E-11	2.81E-10	0.165286675	0.031888278	0.001612117	0.039489008	3.40E-05	1.28E-05	1.34E-17	7.53E-05	0.001888138	542.847253	0.019110062	1.437741962	11129.62711	0.241977992	3.30610000000000e-319	0.164924217	3.98E-05	187.147978	0.165094653	0.000909969	1.251076432	2.14000000000000e-321	0.022482054	9.92E-09	2.56E-02	2.17076600000000e-318	2.34503000000000e-319	30.33995406
5.5	1.997578758	233.6518556	6.15E-06	0.518365158	3.19E-21	4.58E-24	0.045496331	2.56E-11	2.70E-10	0.158493212	0.031983701	0.001419649	0.039490918	3.14E-05	1.25E-05	8.33E-18	7.12E-05	0.001888539	542.9626007	0.019789854	1.467683889	11129.61946	0.244381504	3.30610000000000e-319	0.164928656	3.98E-05	184.3451242	0.165711821	0.000912519	1.255758547	2.17400000000000e-321	0.022552695	1.04E-08	2.61E-02	2.19365000000000e-318	2.34503000000000e-319	30.1550766
5.6	2.031065252	237.6575943	6.29E-06	0.518437007	1.25E-21	1.77E-24	0.045838297	2.57E-11	2.60E-10	0.151979868	0.032078357	0.001249064	0.039476211	2.90E-05	1.23E-05	6.41E-18	6.73E-05	0.001888934	543.0761701	0.020489176	1.497630281	11129.60802	0.24675649	3.30610000000000e-319	0.164932907	3.98E-05	181.5841694	0.166311201	0.000914988	1.260306772	2.20400000000000e-321	0.022618073	1.10E-08	2.66E-02	2.21449600000000e-318	2.34503000000000e-319	29.97130654
5.7	2.064177835	241.6272577	6.43E-06	0.518499564	4.90E-22	6.87E-25	0.046169524	2.59E-11	2.50E-10	0.145737344	0.032172277	0.001098299	0.0394463	2.68E-05	1.20E-05	5.53E-18	6.37E-05	0.001889323	543.1879711	0.021208441	1.527575702	11129.59283	0.249103475	3.30610000000000e-319	0.164936965	3.98E-05	178.86452	0.166893304	0.000917378	1.264725014	2.24000000000000e-321	0.022677682	1.15E-08	2.72E-02	2.23521700000000e-318	2.34503000000000e-319	29.7886532
5.8	2.096902337	245.5592283	6.57E-06	0.518552952	1.92E-22	2.66E-25	0.046490259	2.61E-11	2.41E-10	0.139756584	0.032265496	0.00096541	0.039402519	2.46E-05	1.17E-05	4.99E-18	6.02E-05	0.001889706	543.2980137	0.021948053	1.557514606	11129.57393	0.251422966	3.30610000000000e-319	0.164940824	3.98E-05	176.1856326	0.167458628	0.00091969	1.269017047	2.27300000000000e-321	0.022731106	1.21E-08	2.77E-02	2.25378000000000e-318	2.34503000000000e-319	29.60712793
5.9	2.129225218	249.4519598	6.72E-06	0.518597291	7.52E-23	1.03E-25	0.046800745	2.63E-11	2.32E-10	0.134028743	0.032358043	0.000848575	0.039346125	2.26E-05	1.14E-05	4.58E-18	5.68E-05	0.001890083	543.406308	0.022708406	1.587441388	11129.55134	0.253715458	3.30610000000000e-319	0.16494448	3.98E-05	173.5470064	0.168007652	0.000921929	1.273186496	2.30700000000000e-321	0.022778016	1.27E-08	2.82E-02	2.27227700000000e-318	2.34503000000000e-319	29.42674378
6	2.161133615	253.3039814	6.86E-06	0.518632703	2.95E-23	4.00E-26	0.047101216	2.65E-11	2.23E-10	0.128545163	0.032449951	0.000746099	0.039278293	2.08E-05	1.12E-05	4.24E-18	5.37E-05	0.001890454	543.5128643	0.023489884	1.617350429	11129.52511	0.255981429	3.30610000000000e-319	0.164947928	3.98E-05	170.9481753	0.168540838	0.000924095	1.277236835	2.33700000000000e-321	0.022818156	1.33E-08	2.87E-02	2.28765700000000e-318	2.34503000000000e-319	29.24751506
6.1	2.192615373	257.1139026	7.01E-06	0.518659307	1.15E-23	1.55E-26	0.047391894	2.66E-11	2.15E-10	0.123297355	0.032541249	0.000656418	0.039200112	1.90E-05	1.09E-05	3.93E-18	5.07E-05	0.001890819	543.6176933	0.024292867	1.647236134	11129.49525	0.258221347	3.30610000000000e-319	0.164951165	3.98E-05	168.3887018	0.169058625	0.000926191	1.281171377	2.37000000000000e-321	0.022851332	1.40E-08	2.92E-02	2.30183000000000e-318	2.34503000000000e-319	29.0694571
6.2	2.223659054	260.8804143	7.15E-06	0.518677224	4.52E-24	6.00E-27	0.047672997	2.68E-11	2.08E-10	0.118276989	0.032631969	0.000578091	0.039112591	1.74E-05	1.07E-05	3.65E-18	4.78E-05	0.001891177	543.7208055	0.025117725	1.67709296	11129.46181	0.260435663	3.30610000000000e-319	0.164954188	3.98E-05	165.8681709	0.169561435	0.000928219	1.284993281	2.41000000000000e-321	0.022877412	1.47E-08	2.98E-02	2.31600700000000e-318	2.34503000000000e-319	28.89258587
6.3	2.254253949	264.6022899	7.30E-06	0.518686572	1.77E-24	2.32E-27	0.047944732	2.69E-11	2.00E-10	0.113475883	0.032722139	0.000509806	0.039016652	1.60E-05	1.05E-05	3.39E-18	4.51E-05	0.00189153	543.8222119	0.025964824	1.706915438	11129.42482	0.262624818	3.30610000000000e-319	0.164956992	3.98E-05	163.3861851	0.17004967	0.000930181	1.288705547	2.44600000000000e-321	0.02289631	1.54E-08	3.03E-02	2.32916400000000e-318	2.34503000000000e-319	28.7169178
6.4	2.284390068	268.2783847	7.44E-06	0.518687471	6.94E-25	9.00E-28	0.048207298	2.71E-11	1.93E-10	0.108886004	0.032811789	0.00045037	0.038913142	1.47E-05	1.02E-05	3.16E-18	4.26E-05	0.001891877	543.9219234	0.026834524	1.736698193	11129.3843	0.26478924	3.30610000000000e-319	0.164959575	3.98E-05	160.9423601	0.170523712	0.000932079	1.292311025	2.48500000000000e-321	0.022907985	1.61E-08	3.08E-02	2.34225700000000e-318	2.34503000000000e-319	28.54246953
6.5	2.314058137	271.9076348	7.59E-06	0.518680038	2.72E-25	3.49E-28	0.048460885	2.72E-11	1.87E-10	0.104499466	0.032900945	0.000398705	0.038802829	1.35E-05	1.00E-05	2.95E-18	4.01E-05	0.001892219	544.0199513	0.027727181	1.76643595	11129.34029	0.266929346	3.30610000000000e-319	0.164961934	3.98E-05	158.5363209	0.170983924	0.000933915	1.29581242	2.52000000000000e-321	0.022912434	1.68E-08	3.13E-02	2.35541400000000e-318	2.34503000000000e-319	28.36925771
6.6	2.34324957	275.4890547	7.74E-06	0.518664391	1.06E-25	1.35E-28	0.048705676	2.74E-11	1.80E-10	0.100308531	0.032989637	0.000353843	0.038686408	1.24E-05	9.80E-06	2.75E-18	3.78E-05	0.001892554	544.116307	0.028643144	1.796123549	11129.29281	0.26904554	3.30610000000000e-319	0.164964067	3.98E-05	156.1676989	0.171430653	0.000935689	1.299212299	2.55400000000000e-321	0.022909687	1.76E-08	3.19E-02	2.36850600000000e-318	2.34503000000000e-319	28.19729884
6.7	2.37195646	279.0217353	7.89E-06	0.518640646	4.17E-26	5.24E-29	0.048941848	2.75E-11	1.74E-10	0.096305611	0.033077889	0.000314919	0.038564507	1.14E-05	9.60E-06	2.57E-18	3.56E-05	0.001892883	544.2110019	0.029582762	1.825755945	11129.24192	0.271138217	3.30610000000000e-319	0.164965971	3.98E-05	153.836129	0.171864228	0.000937405	1.302513102	2.59000000000000e-321	0.022899802	1.84E-08	3.24E-02	2.38166300000000e-318	2.34503000000000e-319	28.02660913
6.8	2.400171545	282.5048404	8.04E-06	0.518608921	1.63E-26	2.03E-29	0.04916957	2.76E-11	1.68E-10	0.092483279	0.033165728	0.000281162	0.038437689	1.05E-05	9.40E-06	2.40E-18	3.35E-05	0.001893207	544.3040477	0.030546376	1.85532821	11129.18762	0.27320776	3.30610000000000e-319	0.164967645	3.98E-05	151.5412472	0.172284961	0.000939063	1.305717149	2.62300000000000e-321	0.02288286	1.92E-08	3.29E-02	2.39475600000000e-318	2.34503000000000e-319	27.85720438
6.9	2.427888188	285.937604	8.19E-06	0.51856933	6.40E-27	7.86E-30	0.049389004	2.77E-11	1.63E-10	0.088834268	0.033253179	0.00025189	0.038306457	9.73E-06	9.21E-06	2.24E-18	3.16E-05	0.001893525	544.3954563	0.031534327	1.884835536	11129.12997	0.275254542	3.30610000000000e-319	0.164969088	3.98E-05	149.2826893	0.172693153	0.000940665	1.30882665	2.66300000000000e-321	0.022858963	2.00E-08	3.35E-02	2.40785000000000e-318	2.34503000000000e-319	27.68909988
7	2.455100343	289.3193265	8.34E-06	0.51852199	2.51E-27	3.05E-30	0.049600307	2.79E-11	1.57E-10	0.085351478	0.033340266	0.000226502	0.03817126	9.02E-06	9.02E-06	2.10E-18	2.97E-05	0.001893838	544.4852395	0.03254695	1.91427323	11129.069	0.277278927	3.30610000000000e-319	0.164970297	3.98E-05	147.0600893	0.173089089	0.000942212	1.311843716	2.70000000000000e-321	0.02282823	2.09E-08	3.40E-02	2.42100600000000e-318	2.34503000000000e-319	27.52231033
7.1	2.481802535	292.6493718	8.49E-06	0.518467014	9.83E-28	1.18E-30	0.049803632	2.80E-11	1.52E-10	0.082027984	0.033427011	0.000204467	0.038032499	8.39E-06	8.84E-06	1.97E-18	2.80E-05	0.001894145	544.5734094	0.033584578	1.943636714	11129.00473	0.279281269	3.30610000000000e-319	0.164971272	3.98E-05	144.873078	0.173473042	0.000943705	1.314770368	2.73000000000000e-321	0.022790794	2.18E-08	3.45E-02	2.43194000000000e-318	2.34503000000000e-319	27.35684978
7.2	2.507989826	295.9271636	8.65E-06	0.518404516	3.85E-28	4.57E-31	0.049999126	2.81E-11	1.47E-10	0.078857038	0.033513438	1.85E-04	0.037890528	7.82E-06	8.67E-06	1.85E-18	2.63E-05	0.001894446	544.6599784	0.034647541	1.972921517	11128.93722	0.281261912	3.30610000000000e-319	0.164972012	3.98E-05	142.7212825	0.173845276	0.000945147	1.317608547	2.76700000000000e-321	0.022746799	2.27E-08	3.51E-02	2.44389000000000e-318	2.34503000000000e-319	27.19273158
7.3	2.533657789	299.1521821	8.80E-06	0.51833461	1.51E-28	1.77E-31	0.050186933	2.82E-11	1.42E-10	0.075832077	0.033599567	1.69E-04	0.03774566	7.32E-06	8.50E-06	1.74E-18	2.47E-05	0.001894742	544.7449586	0.035736167	2.002123274	11128.86649	0.283221191	3.30610000000000e-319	0.164972515	3.98E-05	140.6043258	0.174206044	0.000946537	1.32036012	2.80000000000000e-321	0.0226964	2.37E-08	3.56E-02	2.45374000000000e-318	2.34503000000000e-319	27.02996832
7.4	2.558802482	302.3239607	8.96E-06	0.518257408	5.91E-29	6.86E-32	0.050367192	2.83E-11	1.38E-10	0.072946722	0.033685419	1.54E-04	0.037598173	6.87E-06	8.33E-06	1.63E-18	2.33E-05	0.001895032	544.8283628	0.036850777	2.031237721	11128.79258	0.285159435	3.30610000000000e-319	0.164972782	3.98E-05	138.5218259	0.174555589	0.000947877	1.32302689	2.83600000000000e-321	0.022639757	2.46E-08	3.61E-02	2.46575300000000e-318	2.34503000000000e-319	26.86857185
7.5	2.583420422	305.4420836	9.11E-06	0.518173022	2.31E-29	2.66E-32	0.050540039	2.84E-11	1.34E-10	0.070194789	0.033771015	1.41E-04	0.037448312	6.47E-06	8.17E-06	1.53E-18	2.19E-05	0.001895317	544.9102033	0.037991694	2.060260686	11128.71554	0.28707696	3.30610000000000e-319	0.164972813	3.98E-05	136.4733961	0.174894147	0.000949168	1.325610606	2.87000000000000e-321	0.022577036	2.56E-08	3.67E-02	2.47560500000000e-318	2.34503000000000e-319	26.70855323
7.6	2.607508565	308.5061819	9.27E-06	0.518081562	9.07E-30	1.03E-32	0.050705609	2.85E-11	1.29E-10	0.067570285	0.033856372	1.30E-04	0.037296293	6.12E-06	8.02E-06	1.44E-18	2.05E-05	0.001895596	544.9904931	0.039159233	2.089188092	11128.6354	0.288974078	3.30610000000000e-319	0.164972607	3.98E-05	134.4586446	0.175221949	0.000950411	1.328112966	2.90500000000000e-321	0.022508407	2.67E-08	3.72E-02	2.48762000000000e-318	2.34503000000000e-319	26.54992273
7.7	2.631064275	311.5159319	9.43E-06	0.51798314	3.55E-30	3.99E-33	0.050864031	2.86E-11	1.25E-10	0.065067411	0.033941509	1.21E-04	0.037142307	5.80E-06	7.86E-06	1.36E-18	1.93E-05	0.00189587	545.0692449	0.040353709	2.118015942	11128.5522	0.290851092	3.30610000000000e-319	0.164972164	3.98E-05	132.477175	0.175539218	0.000951608	1.330535624	2.94000000000000e-321	0.022434045	2.77E-08	3.77E-02	2.50065400000000e-318	2.34503000000000e-319	26.39268982
7.8	2.654085314	314.4710518	9.58E-06	0.517877865	1.39E-30	1.55E-33	0.051015436	2.87E-11	1.21E-10	0.062680568	0.034026443	1.12E-04	0.036986521	5.51E-06	7.71E-06	1.28E-18	1.81E-05	0.001896139	545.1464717	0.041575432	2.146740322	11128.46599	0.292708295	3.30610000000000e-319	0.164971485	3.98E-05	130.528586	0.175846171	0.000952759	1.332880197	2.97400000000000e-321	0.022354121	2.88E-08	3.83E-02	2.51387000000000e-318	2.34503000000000e-319	26.23686321
7.9	2.676569813	317.3713001	9.74E-06	0.517765845	5.45E-31	5.99E-34	0.05115995	2.87E-11	1.18E-10	0.060404351	0.03411119	1.04E-04	0.036829086	5.25E-06	7.56E-06	1.20E-18	1.70E-05	0.001896403	545.2221867	0.042824708	2.175357396	11128.37681	0.294545976	3.30610000000000e-319	0.16497057	3.98E-05	128.6124721	0.176143022	0.000953865	1.335148271	3.01000000000000e-321	0.022268812	2.99E-08	3.88E-02	2.52696300000000e-318	2.34503000000000e-319	26.0824508
8	2.69851626	320.2164727	9.90E-06	0.517647188	2.14E-31	2.32E-34	0.051297699	2.88E-11	1.14E-10	0.058233553	0.034195765	9.77E-05	0.036670133	5.02E-06	7.42E-06	1.14E-18	1.59E-05	0.001896661	545.2964029	0.04410184	2.203863397	11128.2847	0.296364414	3.30610000000000e-319	0.16496942	3.98E-05	126.7284238	0.176429981	0.000954928	1.337341401	3.04300000000000e-321	0.022178292	3.11E-08	3.93E-02	2.54005600000000e-318	2.34503000000000e-319	25.92945977
8.1	2.719923483	323.0064018	1.01E-05	0.517522002	8.37E-32	8.99E-35	0.051428806	2.89E-11	1.11E-10	0.05616316	0.034280184	9.16E-05	0.036509778	4.81E-06	7.27E-06	1.07E-18	1.50E-05	0.001896914	545.3691336	0.045407127	2.232254629	11128.18971	0.298163884	3.30610000000000e-319	0.164968036	3.98E-05	124.8760278	0.176707252	0.000955947	1.339461119	3.08000000000000e-321	0.022082732	3.23E-08	3.99E-02	2.54979000000000e-318	2.34503000000000e-319	25.77789651
8.2	2.740790633	325.7409534	1.02E-05	0.517390393	3.28E-32	3.48E-35	0.051553394	2.90E-11	1.07E-10	0.054188355	0.034364459	8.63E-05	0.036348127	4.62E-06	7.13E-06	1.01E-18	1.40E-05	0.001897162	545.4403924	0.046740863	2.260527459	11128.09187	0.299944651	3.30610000000000e-319	0.164966418	3.98E-05	123.0548678	0.176975039	0.000956925	1.341508932	3.11300000000000e-321	0.021982305	3.35E-08	4.04E-02	2.56198000000000e-318	2.34503000000000e-319	25.62776674
8.3	2.76111717	328.4200261	1.04E-05	0.517252466	1.28E-32	1.35E-35	0.051671584	2.90E-11	1.04E-10	0.052304509	0.034448605	8.14E-05	0.036185273	4.45E-06	6.99E-06	9.54E-19	1.32E-05	0.001897405	545.5101926	0.048103338	2.288678319	11127.99125	0.301706975	3.30610000000000e-319	0.164964568	3.98E-05	121.2645247	0.17723354	0.000957861	1.343486333	3.14000000000000e-321	0.021877179	3.47E-08	4.10E-02	2.57177500000000e-318	2.34503000000000e-319	25.47907543
8.4	2.780902854	331.0435494	1.05E-05	0.517108325	5.03E-33	5.23E-36	0.051783496	2.91E-11	1.01E-10	0.050507183	0.034532633	7.70E-05	0.0360213	4.29E-06	6.86E-06	9.01E-19	1.23E-05	0.001897643	545.5785477	0.049494835	2.316703697	11127.88787	0.303451111	3.30610000000000e-319	0.164962487	3.98E-05	119.5045769	0.177482954	0.000958758	1.345394793	3.17700000000000e-321	0.021767521	3.60E-08	4.15E-02	2.58378500000000e-318	2.34503000000000e-319	25.33182691
8.5	2.800147729	333.6114827	1.07E-05	0.516958074	1.97E-33	2.03E-36	0.051889251	2.92E-11	9.82E-11	0.048792124	0.034616554	7.30E-05	0.035856283	4.14E-06	6.72E-06	8.51E-19	1.16E-05	0.001897876	545.6454716	0.050915636	2.344600141	11127.7818	0.305177306	3.30610000000000e-319	0.164960177	3.98E-05	117.7746016	0.177723474	0.000959615	1.34723577	3.21000000000000e-321	0.021653494	3.73E-08	4.20E-02	2.59358000000000e-318	2.34503000000000e-319	25.18602483
8.6	2.818852115	336.1238135	1.09E-05	0.516801817	7.72E-34	7.85E-37	0.051988966	2.92E-11	9.53E-11	0.04715526	0.034700379	6.94E-05	0.035690291	4.01E-06	6.59E-06	8.05E-19	1.08E-05	0.001898104	545.7109779	0.052366015	2.372364255	11127.67307	0.306885801	3.30610000000000e-319	0.164957639	3.98E-05	116.0741741	0.177955294	0.000960434	1.349010709	3.24600000000000e-321	0.021535259	3.86E-08	4.26E-02	2.60565300000000e-318	2.34503000000000e-319	25.04167223
8.7	2.8370166	338.580557	1.10E-05	0.516639654	3.03E-34	3.04E-37	0.052082759	2.93E-11	9.26E-11	0.045592694	0.034784118	6.61E-05	0.035523387	3.88E-06	6.46E-06	7.61E-19	1.02E-05	0.001898327	545.7750804	0.05384624	2.399992695	11127.56173	0.308576833	3.30610000000000e-319	0.164954875	3.98E-05	114.4028694	0.178178605	0.000961216	1.350721041	3.28000000000000e-321	0.021412973	4.00E-08	4.31E-02	2.61550400000000e-318	2.34503000000000e-319	24.89877154
8.8	2.854642025	340.9817545	1.12E-05	0.516471686	1.19E-34	1.18E-37	0.052170748	2.93E-11	8.99E-11	0.044100706	0.03486778	6.30E-05	0.03535563	3.77E-06	6.33E-06	7.19E-19	9.51E-06	0.001898546	545.837793	0.055356574	2.42748217	11127.44783	0.310250631	3.30610000000000e-319	0.164951887	3.98E-05	112.7602619	0.178393595	0.000961961	1.352368183	3.31500000000000e-321	0.021286789	4.14E-08	4.37E-02	2.62745600000000e-318	2.34503000000000e-319	24.75732461
8.9	2.871729484	343.3274728	1.14E-05	0.516298014	4.64E-35	4.56E-38	0.052253048	2.94E-11	8.74E-11	0.042675741	0.034951374	6.02E-05	0.035187072	3.66E-06	6.21E-06	6.81E-19	8.91E-06	0.001898759	545.8991298	0.056897275	2.454829443	11127.33142	0.31190742	3.30610000000000e-319	0.164948676	3.98E-05	111.1459263	0.178600452	0.00096267	1.353953545	3.35500000000000e-321	0.021156857	4.28E-08	4.42E-02	2.63731000000000e-318	2.34503000000000e-319	24.61733275
9	2.888280308	345.6178032	1.15E-05	0.516118736	1.82E-35	1.77E-38	0.052329774	2.94E-11	8.49E-11	0.04131441	0.035034908	5.76E-05	0.035017763	3.55E-06	6.08E-06	6.44E-19	8.34E-06	0.001898968	545.9591047	0.058468592	2.482031325	11127.21255	0.31354742	3.30610000000000e-319	0.164945246	3.98E-05	109.559438	0.178799361	0.000963344	1.355478523	3.38400000000000e-321	0.021023325	4.43E-08	4.47E-02	2.64716000000000e-318	2.34503000000000e-319	24.47879674
9.1	2.904296065	347.8528609	1.17E-05	0.515933951	7.13E-36	6.85E-39	0.052401042	2.94E-11	8.25E-11	0.040013481	0.035118388	5.52E-05	0.03484775	3.45E-06	5.96E-06	6.10E-19	7.81E-06	0.001899172	546.0177318	0.06007077	2.50908468	11127.09126	0.315170845	3.30610000000000e-319	0.164941597	3.98E-05	108.0003733	0.178990508	0.000963985	1.356944501	3.42000000000000e-321	0.020886335	4.58E-08	4.53E-02	2.65593000000000e-318	2.34503000000000e-319	24.34171684
9.2	2.919778548	350.032784	1.19E-05	0.515743755	2.79E-36	2.65E-39	0.052466965	2.95E-11	8.02E-11	0.038769876	0.035201821	5.29E-05	0.034677077	3.36E-06	5.84E-06	5.77E-19	7.31E-06	0.001899372	546.0750253	0.061704044	2.535986421	11126.96761	0.316777906	3.30610000000000e-319	0.164937733	3.98E-05	106.4683101	0.179174074	0.000964592	1.358352856	3.45400000000000e-321	0.020746027	4.73E-08	4.58E-02	2.66457500000000e-318	2.34503000000000e-319	24.20609285
9.3	2.934729771	352.1577331	1.20E-05	0.515548244	1.09E-36	1.03E-39	0.052527656	2.95E-11	7.80E-11	0.037580665	0.035285214	5.08E-05	0.034505784	3.27E-06	5.72E-06	5.47E-19	6.84E-06	0.001899567	546.1309994	0.063368645	2.562733511	11126.84164	0.318368805	3.30610000000000e-319	0.164933656	3.98E-05	104.9628279	0.17935024	0.000965167	1.359704949	3.48300000000000e-321	0.020602537	4.89E-08	4.64E-02	2.67328500000000e-318	2.34503000000000e-319	24.07192411
9.4	2.949151964	354.2278903	1.22E-05	0.515347514	4.29E-37	3.98E-40	0.052583228	2.95E-11	7.59E-11	0.036443061	0.03536857	4.88E-05	0.034333913	3.19E-06	5.60E-06	5.18E-19	6.40E-06	0.001899757	546.1856684	0.065064795	2.589322965	11126.71341	0.319943744	3.30610000000000e-319	0.164929369	3.98E-05	103.4835087	0.179519187	0.000965711	1.361002135	3.51300000000000e-321	0.020455999	5.05E-08	4.69E-02	2.68205500000000e-318	2.34503000000000e-319	23.93920952
9.5	2.963047565	356.2434591	1.23E-05	0.515141658	1.68E-37	1.54E-40	0.052633792	2.96E-11	7.38E-11	0.035354415	0.035451895	4.70E-05	0.034161499	3.10E-06	5.48E-06	4.91E-19	5.99E-06	0.001899943	546.2390465	0.066792706	2.615751847	11126.58296	0.321502918	3.30610000000000e-319	0.164924874	3.98E-05	102.029937	0.179681091	0.000966223	1.362245755	3.54700000000000e-321	0.020306541	5.21E-08	4.75E-02	2.69076500000000e-318	2.34503000000000e-319	23.80794756
9.6	2.976419214	358.2046633	1.25E-05	0.51493077	6.58E-38	5.98E-41	0.052679459	2.96E-11	7.18E-11	0.034312211	0.035535194	4.52E-05	0.033988581	3.03E-06	5.36E-06	4.65E-19	5.60E-06	0.001900124	546.2911482	0.068552585	2.642017273	11126.45034	0.323046519	3.30610000000000e-319	0.164920174	3.98E-05	100.6017	0.179836129	0.000966706	1.363437137	3.57700000000000e-321	0.020154291	5.37E-08	4.80E-02	2.69959400000000e-318	2.34503000000000e-319	23.67813632
9.7	2.98926975	360.1117469	1.27E-05	0.514714941	2.58E-38	2.32E-41	0.052720338	2.96E-11	6.99E-11	0.033314058	0.035618469	4.36E-05	0.033815192	2.95E-06	5.25E-06	4.41E-19	5.24E-06	0.001900301	546.3419878	0.07034463	2.668116412	11126.3156	0.324574732	3.30610000000000e-319	0.164915271	3.98E-05	99.19838828	0.179984476	0.00096716	1.364577601	3.60700000000000e-321	0.019999373	5.54E-08	4.85E-02	2.70830500000000e-318	2.34503000000000e-319	23.54977352
9.8	3.001602205	361.9649732	1.28E-05	0.514494263	1.01E-38	8.98E-42	0.052756539	2.96E-11	6.80E-11	0.032357689	0.035701723	4.20E-05	0.033641367	2.88E-06	5.14E-06	4.18E-19	4.90E-06	0.001900474	546.3915797	0.07216903	2.694046482	11126.17879	0.326087741	3.30610000000000e-319	0.16491017	3.98E-05	97.8195957	0.180126304	0.000967586	1.365668451	3.64000000000000e-321	0.019841906	5.71E-08	4.91E-02	2.71707400000000e-318	2.34503000000000e-319	23.42285651
9.9	3.013419797	363.7646246	1.30E-05	0.514268826	3.95E-39	3.48E-42	0.052788169	2.97E-11	6.62E-11	0.031440952	0.03578496	4.05E-05	0.033467137	2.81E-06	5.03E-06	3.97E-19	4.58E-06	0.001900643	546.4399384	0.074025964	2.719804759	11126.03997	0.327585725	3.30610000000000e-319	0.164904872	3.98E-05	96.46491982	0.180261785	0.000967984	1.36671098	3.67600000000000e-321	0.019682009	5.89E-08	4.96E-02	2.72578500000000e-318	2.34503000000000e-319	23.29738229
10	3.024725928	365.5110017	1.32E-05	0.514038718	1.55E-39	1.35E-42	0.052815336	2.97E-11	6.44E-11	0.03056181	0.035868181	3.91E-05	0.033292537	2.74E-06	4.92E-06	3.76E-19	4.28E-06	0.001900807	546.4870784	0.075915603	2.745388568	11125.89917	0.329068859	3.30610000000000e-319	0.164899382	3.98E-05	95.13396205	0.180391089	0.000968355	1.367706469	3.70500000000000e-321	0.019519798	6.07E-08	5.02E-02	2.73455500000000e-318	2.34503000000000e-319	23.17334756
10.1	3.035524176	367.2044235	1.34E-05	0.513804029	6.07E-40	5.22E-43	0.052838146	2.97E-11	6.28E-11	0.029718329	0.035951387	3.78E-05	0.033117595	2.67E-06	4.81E-06	3.57E-19	4.01E-06	0.001900967	546.5330142	0.077838109	2.770795293	11125.75646	0.330537313	3.30610000000000e-319	0.164893702	3.98E-05	93.82632788	0.180514381	0.0009687	1.368656183	3.74000000000000e-321	0.019355384	6.25E-08	5.07E-02	2.74326500000000e-318	2.34503000000000e-319	23.05074868
10.2	3.045818293	368.845226	1.35E-05	0.513564845	2.38E-40	2.02E-43	0.052856704	2.97E-11	6.11E-11	0.02890868	0.03603458	3.65E-05	0.032942343	2.61E-06	4.71E-06	3.39E-19	3.74E-06	0.001901123	546.5777603	0.079793633	2.796022371	11125.61187	0.331991256	3.30610000000000e-319	0.164887835	3.98E-05	92.541627	0.180631829	0.000969021	1.369561376	3.77000000000000e-321	0.019188878	6.43E-08	5.12E-02	2.75197500000000e-318	2.34503000000000e-319	22.92958172
10.3	3.055612196	370.4337625	1.37E-05	0.513321252	9.31E-41	7.84E-44	0.052871114	2.97E-11	5.95E-11	0.02813113	0.036117761	3.53E-05	0.03276681	2.55E-06	4.60E-06	3.22E-19	3.50E-06	0.001901274	546.6213313	0.081782317	2.821067298	11125.46547	0.333430851	3.30610000000000e-319	0.164881785	3.98E-05	91.27947349	0.180743596	0.000969316	1.370423286	3.80000000000000e-321	0.019020388	6.62E-08	5.18E-02	2.76080400000000e-318	2.34503000000000e-319	22.80984246
10.4	3.064909968	371.9704027	1.39E-05	0.513073335	3.65E-41	3.04E-44	0.052881479	2.97E-11	5.80E-11	0.027384039	0.036200929	3.41E-05	0.032591026	2.49E-06	4.50E-06	3.05E-19	3.27E-06	0.001901422	546.6637417	0.083804293	2.845927626	11125.31729	0.334856259	3.30610000000000e-319	0.164875555	3.98E-05	90.03948593	0.180849843	0.000969589	1.371243137	3.83400000000000e-321	0.01885002	6.81E-08	5.23E-02	2.76735000000000e-318	2.34503000000000e-319	22.69152641
10.5	3.073715846	373.4555324	1.40E-05	0.512821179	1.43E-41	1.18E-44	0.052887902	2.97E-11	5.65E-11	0.026665855	0.036284085	3.30E-05	0.032415019	2.43E-06	4.40E-06	2.90E-19	3.06E-06	0.001901566	546.7050061	0.085859681	2.870600967	11125.16739	0.336267637	3.30610000000000e-319	0.164869149	3.98E-05	88.82128747	0.18095073	0.000969838	1.372022137	3.86400000000000e-321	0.018677877	7.01E-08	5.29E-02	2.77498000000000e-318	2.34503000000000e-319	22.57462881
